快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-19 01:00（初盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.71,3.75,4.75,0.994,0.983,0.994,,,,,,2026-06-19 00:55
2026-06-19 01:00（初盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.73,3.6,4.6,1.006,0.944,0.962,,,,,,2026-06-19 00:54
2026-06-19 01:00（初盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.69,3.75,4.7,0.982,0.983,0.983,,,,,,2026-06-19 00:53
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.72,3.8,4.8,0.986,1.001,1.035,,,,,,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.74,3.7,4.7,0.997,0.975,1.014,,,,,,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.82,4.0,4.9,1.043,1.054,1.057,,,,,,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.78,3.95,4.55,1.02,1.041,0.982,,,,,,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,2.01,1.89,0.903,1.061,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.77,3.9,4.6,1.014,1.028,0.992,,,,,,2026-06-19 12:54
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.75,3.7,4.5,1.003,0.975,0.971,,,,,,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.74,3.7,4.5,0.997,0.975,0.971,,,,,,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.73,3.6,4.5,0.991,0.949,0.971,,,,,,2026-06-19 12:55
2026-06-19 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.72,3.75,4.5,0.986,0.988,0.971,,,,,,2026-06-19 12:54
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.7,3.9,4.9,0.986,0.996,1.061,,,,,,2026-06-20 00:55
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.71,3.9,4.6,0.992,0.996,0.996,,,,,,2026-06-20 00:55
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.79,4.1,4.9,1.038,1.047,1.061,,,,,,2026-06-20 00:55
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.72,4.15,4.62,0.998,1.06,1.0,,,,,,2026-06-20 00:55
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,1.93,1.97,0.96,1.013,2026-06-20 00:55
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.74,4.1,4.6,1.009,1.047,0.996,,,,,,2026-06-20 00:55
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.72,3.9,4.4,0.998,0.996,0.953,,,,,,2026-06-20 00:54
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.71,3.9,4.5,0.992,0.996,0.975,,,,,,2026-06-20 00:54
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.73,3.75,4.4,1.004,0.958,0.953,,,,,,2026-06-20 00:54
2026-06-20 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.7,3.85,4.4,0.986,0.983,0.953,,,,,,2026-06-20 00:54
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.71,3.95,4.7,0.997,0.988,1.017,,,,,,2026-06-20 12:54
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.69,4.0,4.7,0.986,1.0,1.017,,,,,,2026-06-20 12:54
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.76,4.2,5.0,1.027,1.05,1.082,,,,,,2026-06-20 12:55
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.74,4.12,4.61,1.015,1.03,0.997,,,,,,2026-06-20 12:55
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,1.95,1.95,0.979,0.984,2026-06-20 12:55
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.74,4.1,4.6,1.015,1.025,0.995,,,,,,2026-06-20 12:54
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.7,3.9,4.4,0.992,0.975,0.952,,,,,,2026-06-20 12:55
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.71,3.9,4.4,0.997,0.975,0.952,,,,,,2026-06-20 12:50
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.7,3.8,4.5,0.992,0.95,0.974,,,,,,2026-06-20 12:55
2026-06-20 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.69,3.95,4.5,0.986,0.988,0.974,,,,,,2026-06-20 12:51
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.72,4.0,4.6,0.976,1.014,0.977,,,,,,2026-06-20 18:55
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.69,4.0,4.7,0.959,1.014,0.998,,,,,,2026-06-20 18:54
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.76,4.2,5.1,0.999,1.065,1.083,,,,,,2026-06-20 18:55
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.74,4.09,4.9,0.987,1.037,1.041,,,,,,2026-06-20 18:55
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,1.93,1.99,0.973,1.005,2026-06-20 18:55
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.71,4.1,4.7,0.97,1.039,0.998,,,,,,2026-06-20 18:54
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.7,3.9,4.4,0.964,0.989,0.934,,,,,,2026-06-20 18:54
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.71,3.9,4.4,0.97,0.989,0.934,,,,,,2026-06-20 18:54
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.7,3.8,4.5,0.964,0.963,0.956,,,,,,2026-06-20 18:55
2026-06-20 19:00（临场①）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.68,3.95,4.5,0.953,1.001,0.956,,,,,,2026-06-20 18:54
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.72,3.95,4.7,1.01,0.989,1.004,,,,,,2026-06-20 21:54
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.69,4.0,4.8,0.993,1.002,1.025,,,,,,2026-06-20 21:55
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.76,4.2,5.0,1.034,1.052,1.068,,,,,,2026-06-20 21:55
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.72,4.15,4.9,1.01,1.039,1.047,,,,,,2026-06-20 21:55
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,1.93,2.01,0.937,1.044,2026-06-20 21:55
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.71,4.0,4.8,1.004,1.002,1.025,,,,,,2026-06-20 21:55
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.67,4.0,4.6,0.981,1.002,0.982,,,,,,2026-06-20 21:54
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.67,4.0,4.6,0.981,1.002,0.982,,,,,,2026-06-20 21:54
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.7,3.8,4.4,0.998,0.952,0.94,,,,,,2026-06-20 21:55
2026-06-20 22:00（临场②）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.68,3.9,4.5,0.987,0.977,0.961,,,,,,2026-06-20 21:53
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.72,3.95,4.6,1.002,0.99,1.002,,,,,,2026-06-20 23:24
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.71,3.9,4.6,0.997,0.978,1.002,,,,,,2026-06-20 23:24
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.78,4.2,4.9,1.037,1.053,1.068,,,,,,2026-06-20 23:25
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.75,4.1,4.75,1.02,1.028,1.035,,,,,,2026-06-20 23:25
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,1.96,1.97,0.965,1.007,2026-06-20 23:25
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.71,4.1,4.6,0.997,1.028,1.002,,,,,,2026-06-20 23:25
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.7,4.0,4.4,0.991,1.003,0.959,,,,,,2026-06-20 23:25
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.69,4.0,4.4,0.985,1.003,0.959,,,,,,2026-06-20 23:24
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.7,3.8,4.4,0.991,0.952,0.959,,,,,,2026-06-20 23:24
2026-06-20 23:30（临场③）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.68,3.95,4.5,0.979,0.99,0.98,,,,,,2026-06-20 23:23
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.7,4.0,4.8,1.013,0.987,1.0,,,,,,2026-06-21 00:24
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.67,4.1,4.8,0.995,1.012,1.0,,,,,,2026-06-21 00:25
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.73,4.3,5.2,1.03,1.061,1.083,,,,,,2026-06-21 00:25
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.71,4.14,5.03,1.019,1.021,1.048,,,,,,2026-06-21 00:25
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,1.9,2.03,0.962,1.012,2026-06-21 00:25
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.69,4.1,4.9,1.007,1.012,1.021,,,,,,2026-06-21 00:25
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.65,4.0,4.6,0.983,0.987,0.958,,,,,,2026-06-21 00:25
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.67,4.1,4.6,0.995,1.012,0.958,,,,,,2026-06-21 00:25
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.67,3.9,4.6,0.995,0.962,0.958,,,,,,2026-06-21 00:24
2026-06-21 00:30（临场④）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.65,3.95,4.6,0.983,0.975,0.958,,,,,,2026-06-21 00:24
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetRivers,欧指,1.7,4.0,4.8,1.011,0.998,0.994,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,欧指,1.67,4.0,4.9,0.993,0.998,1.015,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,FanDuel,亚盘,,,,,,,-1.5,2.9,1.4,1.411,0.716,2026-06-21 00:40
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Betfair,欧指,1.74,4.2,5.2,1.035,1.048,1.077,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,欧指,1.69,4.18,5.15,1.005,1.043,1.067,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Pinnacle,亚盘,,,,,,,-0.75,1.88,2.06,0.914,1.054,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,DraftKings,欧指,1.69,4.1,4.9,1.005,1.023,1.015,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Ladbrokes,欧指,1.67,4.0,4.6,0.993,0.998,0.953,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,BetMGM,欧指,1.67,4.0,4.6,0.993,0.998,0.953,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,William Hill,欧指,1.65,3.8,4.8,0.982,0.948,0.994,,,,,,2026-06-21 00:43
2026-06-21 00:43（即时）,世界杯 FIFA World Cup,2026-06-21 01:00,Netherlands,Sweden,Caesars,欧指,1.65,3.95,4.6,0.982,0.986,0.953,,,,,,2026-06-21 00:41
