快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-20 08:00（中盘①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,4.09,3.73,1.83,1.044,1.018,1.025,,,,,,2026-04-20 07:55
2026-04-20 08:00（中盘①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.5,2.0,1.84,0.986,0.966,2026-04-20 07:55
2026-04-20 08:00（中盘①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,3.9,3.5,1.8,0.996,0.955,1.008,,,,,,2026-04-20 07:55
2026-04-20 08:00（中盘①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,4.1,3.75,1.85,1.047,1.023,1.036,,,,,,2026-04-20 07:55
2026-04-20 20:00（中盘②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Marathon Bet,欧指,3.82,3.62,1.85,1.014,0.997,1.017,,,,,,2026-04-20 19:54
2026-04-20 20:00（中盘②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,3.9,3.66,1.89,1.035,1.008,1.039,,,,,,2026-04-20 19:54
2026-04-20 20:00（中盘②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.5,1.94,1.91,0.923,1.077,2026-04-20 19:54
2026-04-20 20:00（中盘②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,3.75,3.4,1.85,0.995,0.937,1.017,,,,,,2026-04-20 19:54
2026-04-20 20:00（中盘②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,3.95,3.8,1.93,1.048,1.047,1.061,,,,,,2026-04-20 19:55
2026-04-21 08:00（中盘③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Marathon Bet,欧指,3.72,3.6,1.88,1.013,1.001,1.001,,,,,,2026-04-21 07:55
2026-04-21 08:00（中盘③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,3.85,3.67,1.94,1.049,1.02,1.033,,,,,,2026-04-21 07:55
2026-04-21 08:00（中盘③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.5,1.92,1.95,1.003,0.988,2026-04-21 07:55
2026-04-21 08:00（中盘③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,3.6,3.4,1.91,0.981,0.945,1.017,,,,,,2026-04-21 07:55
2026-04-21 08:00（中盘③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,3.95,3.8,1.97,1.076,1.056,1.049,,,,,,2026-04-21 07:54
2026-04-21 14:00（临场①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Marathon Bet,欧指,4.35,3.44,1.79,1.057,1.008,0.983,,,,,,2026-04-21 13:54
2026-04-21 14:00（临场①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,4.56,3.52,1.85,1.108,1.031,1.015,,,,,,2026-04-21 13:55
2026-04-21 14:00（临场①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.5,2.03,1.87,0.984,0.971,2026-04-21 13:55
2026-04-21 14:00（临场①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,4.2,3.25,1.85,1.021,0.952,1.015,,,,,,2026-04-21 13:54
2026-04-21 14:00（临场①）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,4.6,3.6,1.89,1.118,1.055,1.037,,,,,,2026-04-21 13:55
2026-04-21 17:00（临场②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Marathon Bet,欧指,4.4,3.62,1.74,1.044,1.013,0.986,,,,,,2026-04-21 16:55
2026-04-21 17:00（临场②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,4.59,3.78,1.79,1.089,1.057,1.014,,,,,,2026-04-21 16:55
2026-04-21 17:00（临场②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.75,1.86,2.03,1.061,0.933,2026-04-21 16:55
2026-04-21 17:00（临场②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,4.2,3.4,1.75,0.996,0.951,0.992,,,,,,2026-04-21 16:55
2026-04-21 17:00（临场②）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,4.8,3.85,1.82,1.139,1.077,1.031,,,,,,2026-04-21 16:55
2026-04-21 18:30（临场③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Marathon Bet,欧指,4.4,3.58,1.75,1.044,0.999,0.991,,,,,,2026-04-21 18:25
2026-04-21 18:30（临场③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,4.56,3.78,1.79,1.082,1.055,1.014,,,,,,2026-04-21 18:25
2026-04-21 18:30（临场③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.75,1.85,2.04,1.033,0.944,2026-04-21 18:25
2026-04-21 18:30（临场③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,4.2,3.4,1.75,0.996,0.949,0.991,,,,,,2026-04-21 18:25
2026-04-21 18:30（临场③）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,4.8,3.9,1.83,1.139,1.089,1.036,,,,,,2026-04-21 18:25
2026-04-21 19:30（临场④）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Marathon Bet,欧指,3.52,3.45,1.98,1.006,1.004,1.0,,,,,,2026-04-21 19:24
2026-04-21 19:30（临场④）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,3.56,3.6,2.08,1.018,1.047,1.051,,,,,,2026-04-21 19:25
2026-04-21 19:30（临场④）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.5,1.81,2.09,0.939,1.029,2026-04-21 19:25
2026-04-21 19:30（临场④）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,3.4,3.3,2.05,0.972,0.96,1.035,,,,,,2026-04-21 19:24
2026-04-21 19:30（临场④）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,3.7,3.6,2.14,1.058,1.047,1.081,,,,,,2026-04-21 19:25
2026-04-21 19:49（即时）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Marathon Bet,欧指,3.36,3.32,2.08,1.031,0.97,1.002,,,,,,2026-04-21 19:48
2026-04-21 19:49（即时）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,欧指,3.35,3.6,2.16,1.028,1.051,1.041,,,,,,2026-04-21 19:48
2026-04-21 19:49（即时）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Pinnacle,亚盘,,,,,,,0.25,2.01,1.88,1.062,0.909,2026-04-21 19:48
2026-04-21 19:49（即时）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,William Hill,欧指,3.2,3.25,2.1,0.982,0.949,1.012,,,,,,2026-04-21 19:48
2026-04-21 19:49（即时）,中超 CSL,2026-04-21 20:00,Tianjin Jinmen Tiger FC,Shandong Luneng Taishan FC,Betfair,欧指,3.5,3.65,2.2,1.074,1.066,1.06,,,,,,2026-04-21 19:48
