快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-19 15:00（中盘①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,亚盘,,,,,,,0.0,1.76,2.24,0.76,1.245,2026-04-19 14:54
2026-04-19 15:00（中盘①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Betfair,欧指,2.46,3.5,3.15,1.036,1.072,1.032,,,,,,2026-04-19 14:55
2026-04-19 15:00（中盘①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Marathon Bet,欧指,2.46,3.25,3.15,1.036,0.996,1.032,,,,,,2026-04-19 14:54
2026-04-19 15:00（中盘①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,欧指,2.45,3.28,3.13,1.031,1.005,1.026,,,,,,2026-04-19 14:55
2026-04-19 15:00（中盘①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,亚盘,,,,,,,-0.25,2.1,1.83,0.906,1.017,2026-04-19 14:55
2026-04-19 15:00（中盘①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,William Hill,欧指,2.38,3.25,2.8,1.002,0.996,0.918,,,,,,2026-04-19 14:54
2026-04-19 15:00（中盘①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Ladbrokes,欧指,2.3,3.3,3.0,0.968,1.011,0.983,,,,,,2026-04-19 14:54
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,欧指,2.51,3.33,3.15,1.044,1.011,1.048,,,,,,2026-04-20 02:55
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,亚盘,,,,,,,0.0,1.78,2.2,0.762,1.232,2026-04-20 02:55
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Betfair,欧指,2.52,3.5,3.1,1.049,1.062,1.031,,,,,,2026-04-20 02:55
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Marathon Bet,欧指,2.47,3.28,3.1,1.028,0.996,1.031,,,,,,2026-04-20 02:54
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,欧指,2.45,3.33,3.07,1.019,1.011,1.021,,,,,,2026-04-20 02:55
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,亚盘,,,,,,,-0.25,2.11,1.81,0.903,1.014,2026-04-20 02:55
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,William Hill,欧指,2.38,3.25,2.8,0.99,0.986,0.931,,,,,,2026-04-20 02:55
2026-04-20 03:00（中盘②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Ladbrokes,欧指,2.37,3.3,3.0,0.986,1.002,0.998,,,,,,2026-04-20 02:55
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,欧指,2.63,3.38,2.95,1.048,1.023,1.032,,,,,,2026-04-20 14:54
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,亚盘,,,,,,,0.0,1.87,2.08,0.802,1.151,2026-04-20 14:54
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Betfair,欧指,2.62,3.45,3.0,1.044,1.044,1.049,,,,,,2026-04-20 14:55
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Marathon Bet,欧指,2.59,3.32,2.9,1.032,1.005,1.014,,,,,,2026-04-20 14:54
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,欧指,2.54,3.41,2.89,1.012,1.032,1.011,,,,,,2026-04-20 14:55
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,亚盘,,,,,,,0.0,1.83,2.09,0.784,1.157,2026-04-20 14:55
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,William Hill,欧指,2.45,3.25,2.75,0.976,0.984,0.962,,,,,,2026-04-20 14:54
2026-04-20 15:00（中盘③）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Ladbrokes,欧指,2.45,3.3,2.8,0.976,0.999,0.979,,,,,,2026-04-20 14:54
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,欧指,2.67,3.38,2.9,1.047,1.026,1.031,,,,,,2026-04-20 20:54
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,亚盘,,,,,,,0.0,1.9,2.04,0.918,1.087,2026-04-20 20:54
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Betfair,欧指,2.66,3.45,2.96,1.043,1.047,1.053,,,,,,2026-04-20 20:55
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Marathon Bet,欧指,2.63,3.32,2.85,1.031,1.007,1.014,,,,,,2026-04-20 20:55
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,欧指,2.61,3.4,2.85,1.024,1.032,1.014,,,,,,2026-04-20 20:55
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,亚盘,,,,,,,0.0,1.88,2.05,0.908,1.092,2026-04-20 20:55
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,William Hill,欧指,2.45,3.25,2.75,0.961,0.986,0.978,,,,,,2026-04-20 20:54
2026-04-20 21:00（临场①）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Ladbrokes,欧指,2.5,3.3,2.75,0.98,1.001,0.978,,,,,,2026-04-20 20:55
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,欧指,2.71,3.42,2.83,1.041,1.031,1.033,,,,,,2026-04-20 23:55
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,亚盘,,,,,,,0.0,1.94,2.0,0.914,1.088,2026-04-20 23:55
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Betfair,欧指,2.74,3.5,2.84,1.053,1.055,1.036,,,,,,2026-04-20 23:55
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Marathon Bet,欧指,2.67,3.36,2.78,1.026,1.013,1.014,,,,,,2026-04-20 23:55
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,欧指,2.66,3.44,2.77,1.022,1.037,1.011,,,,,,2026-04-20 23:55
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,亚盘,,,,,,,0.0,1.92,2.0,0.905,1.088,2026-04-20 23:55
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,William Hill,欧指,2.5,3.25,2.62,0.961,0.979,0.956,,,,,,2026-04-20 23:54
2026-04-21 00:00（临场②）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Ladbrokes,欧指,2.5,3.3,2.7,0.961,0.995,0.985,,,,,,2026-04-20 23:55
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,欧指,2.73,3.41,2.81,1.048,1.025,1.028,,,,,,2026-04-21 00:59
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,1xBet,亚盘,,,,,,,0.0,1.95,1.99,0.909,1.085,2026-04-21 00:59
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Betfair,欧指,2.74,3.5,2.82,1.051,1.052,1.031,,,,,,2026-04-21 00:59
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Marathon Bet,欧指,2.69,3.36,2.76,1.032,1.01,1.009,,,,,,2026-04-21 00:59
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,欧指,2.67,3.44,2.76,1.025,1.034,1.009,,,,,,2026-04-21 00:59
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Pinnacle,亚盘,,,,,,,0.0,1.93,1.99,0.9,1.085,2026-04-21 00:59
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,William Hill,欧指,2.5,3.25,2.62,0.959,0.977,0.958,,,,,,2026-04-21 00:59
2026-04-21 00:59（即时）,英超 EPL,2026-04-21 03:00,Crystal Palace,West Ham United,Ladbrokes,欧指,2.5,3.3,2.7,0.959,0.992,0.987,,,,,,2026-04-21 00:59
