快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Pinnacle,亚盘,,,,,,,0.0,1.79,2.13,0.769,1.178,2026-04-22 16:30
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Marathon Bet,欧指,2.47,3.04,2.89,1.008,0.955,1.035,,,,,,2026-04-22 16:29
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Betfair,欧指,2.54,3.35,3.1,1.036,1.052,1.11,,,,,,2026-04-22 16:29
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,William Hill,欧指,2.45,3.0,2.88,0.999,0.942,1.031,,,,,,2026-04-22 16:30
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Pinnacle,欧指,2.49,3.17,3.11,1.019,0.998,1.101,,,,,,2026-04-22 18:00
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Pinnacle,亚盘,,,,,,,-0.25,2.13,1.79,0.914,0.983,2026-04-22 18:00
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Marathon Bet,欧指,2.42,3.04,2.97,0.99,0.957,1.051,,,,,,2026-04-22 17:59
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Betfair,欧指,2.56,3.35,3.15,1.048,1.054,1.115,,,,,,2026-04-22 18:00
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,William Hill,欧指,2.4,2.9,2.9,0.982,0.913,1.027,,,,,,2026-04-22 17:59
2026-04-22 19:05（临场④）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Pinnacle,欧指,2.23,3.33,3.44,1.024,1.036,1.072,,,,,,2026-04-22 19:00
2026-04-22 19:05（临场④）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Pinnacle,亚盘,,,,,,,-0.25,1.92,1.97,0.889,1.075,2026-04-22 19:00
2026-04-22 19:05（临场④）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Marathon Bet,欧指,2.21,3.14,3.24,1.015,0.977,1.01,,,,,,2026-04-22 18:59
2026-04-22 19:05（临场④）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Betfair,欧指,2.3,3.35,3.55,1.056,1.042,1.106,,,,,,2026-04-22 19:00
2026-04-22 19:05（临场④）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,William Hill,欧指,2.15,3.1,3.25,0.988,0.964,1.013,,,,,,2026-04-22 18:59
2026-04-22 19:08（即时）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Pinnacle,欧指,2.23,3.33,3.44,1.021,1.042,1.069,,,,,,2026-04-22 19:08
2026-04-22 19:08（即时）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Pinnacle,亚盘,,,,,,,-0.25,1.92,1.97,0.889,1.073,2026-04-22 19:08
2026-04-22 19:08（即时）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Marathon Bet,欧指,2.19,3.1,3.34,1.002,0.97,1.038,,,,,,2026-04-22 19:07
2026-04-22 19:08（即时）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,Betfair,欧指,2.36,3.35,3.55,1.08,1.048,1.103,,,,,,2026-04-22 19:08
2026-04-22 19:08（即时）,中超 CSL,2026-04-22 19:35,Qingdao West Coast FC,Henan FC,William Hill,欧指,2.15,3.0,3.3,0.984,0.939,1.025,,,,,,2026-04-22 19:07
