快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-22 13:35（临场①）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,William Hill,欧指,2.3,3.2,2.9,1.01,0.959,0.993,,,,,,2026-04-22 13:30
2026-04-22 13:35（临场①）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Betfair,欧指,2.42,3.55,3.1,1.063,1.064,1.061,,,,,,2026-04-22 13:30
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Pinnacle,欧指,2.43,3.55,2.89,1.047,1.056,1.018,,,,,,2026-04-22 16:30
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Pinnacle,亚盘,,,,,,,-0.25,2.12,1.8,1.093,0.927,2026-04-22 16:30
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Marathon Bet,欧指,2.36,3.36,2.79,1.017,0.999,0.983,,,,,,2026-04-22 16:29
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,William Hill,欧指,2.3,3.25,2.8,0.991,0.966,0.986,,,,,,2026-04-22 16:30
2026-04-22 16:35（临场②）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Betfair,欧指,2.48,3.6,3.05,1.069,1.071,1.074,,,,,,2026-04-22 16:29
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Pinnacle,欧指,2.46,3.55,2.85,1.062,1.044,1.007,,,,,,2026-04-22 18:00
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Pinnacle,亚盘,,,,,,,0.0,1.81,2.1,0.99,1.061,2026-04-22 18:00
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Marathon Bet,欧指,2.36,3.36,2.79,1.018,0.988,0.985,,,,,,2026-04-22 17:59
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,William Hill,欧指,2.3,3.25,2.8,0.993,0.956,0.989,,,,,,2026-04-22 17:59
2026-04-22 18:05（临场③）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Betfair,欧指,2.48,3.6,2.94,1.07,1.059,1.038,,,,,,2026-04-22 18:00
2026-04-22 19:02（即时）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Pinnacle,欧指,2.56,3.75,2.62,1.063,1.076,0.993,,,,,,2026-04-22 19:02
2026-04-22 19:02（即时）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Pinnacle,亚盘,,,,,,,0.0,1.92,1.97,0.995,1.049,2026-04-22 19:02
2026-04-22 19:02（即时）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Marathon Bet,欧指,2.47,3.48,2.58,1.025,0.999,0.978,,,,,,2026-04-22 19:01
2026-04-22 19:02（即时）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,William Hill,欧指,2.45,3.4,2.5,1.017,0.976,0.948,,,,,,2026-04-22 19:02
2026-04-22 19:02（即时）,中超 CSL,2026-04-22 19:35,Liaoning Tieren FC,Dalian Yingbo,Betfair,欧指,2.58,3.85,2.76,1.071,1.105,1.047,,,,,,2026-04-22 19:02
