快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-01 07:35（中盘①）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,1.75,3.7,3.9,1.026,0.961,0.951,,,,,,2026-05-01 07:29
2026-05-01 07:35（中盘①）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,1.8,4.0,4.1,1.055,1.039,0.999,,,,,,2026-05-01 07:30
2026-05-01 19:35（中盘②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,欧指,1.78,3.94,4.1,1.042,1.022,1.001,,,,,,2026-05-01 19:30
2026-05-01 19:35（中盘②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,亚盘,,,,,,,-0.75,2.01,1.85,0.882,1.083,2026-05-01 19:30
2026-05-01 19:35（中盘②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Marathon Bet,欧指,1.73,3.9,4.1,1.013,1.012,1.001,,,,,,2026-05-01 19:30
2026-05-01 19:35（中盘②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,1.75,3.7,3.9,1.025,0.96,0.952,,,,,,2026-05-01 19:29
2026-05-01 19:35（中盘②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,1.82,4.1,4.2,1.066,1.064,1.025,,,,,,2026-05-01 19:30
2026-05-02 07:35（中盘③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,欧指,1.69,4.15,4.61,1.011,1.054,1.062,,,,,,2026-05-02 07:30
2026-05-02 07:35（中盘③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,亚盘,,,,,,,-0.75,1.88,2.0,0.881,1.11,2026-05-02 07:30
2026-05-02 07:35（中盘③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Marathon Bet,欧指,1.67,3.94,4.45,0.999,1.001,1.025,,,,,,2026-05-02 07:29
2026-05-02 07:35（中盘③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,1.7,3.8,4.33,1.017,0.965,0.998,,,,,,2026-05-02 07:29
2026-05-02 07:35（中盘③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,1.78,4.1,4.6,1.064,1.041,1.06,,,,,,2026-05-02 07:30
2026-05-02 13:35（临场①）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,欧指,1.92,3.89,3.82,1.051,1.038,1.016,,,,,,2026-05-02 13:30
2026-05-02 13:35（临场①）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,亚盘,,,,,,,-0.5,1.93,1.96,0.999,0.933,2026-05-02 13:30
2026-05-02 13:35（临场①）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Marathon Bet,欧指,1.81,3.75,3.84,0.991,1.0,1.022,,,,,,2026-05-02 13:29
2026-05-02 13:35（临场①）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,1.85,3.6,3.7,1.013,0.96,0.984,,,,,,2026-05-02 13:30
2026-05-02 13:35（临场①）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,1.97,4.0,3.9,1.079,1.067,1.038,,,,,,2026-05-02 13:30
2026-05-02 16:35（临场②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,欧指,1.95,3.86,3.73,1.054,1.034,1.015,,,,,,2026-05-02 16:30
2026-05-02 16:35（临场②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,亚盘,,,,,,,-0.5,1.95,1.93,0.96,0.971,2026-05-02 16:30
2026-05-02 16:35（临场②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Marathon Bet,欧指,1.86,3.68,3.7,1.005,0.986,1.007,,,,,,2026-05-02 16:29
2026-05-02 16:35（临场②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,1.85,3.6,3.6,1.0,0.965,0.98,,,,,,2026-05-02 16:29
2026-05-02 16:35（临场②）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,1.98,4.0,3.85,1.07,1.072,1.048,,,,,,2026-05-02 16:30
2026-05-02 18:05（临场③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,欧指,1.97,3.86,3.66,1.04,1.048,1.03,,,,,,2026-05-02 18:00
2026-05-02 18:05（临场③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,亚盘,,,,,,,-0.5,1.97,1.91,0.98,0.956,2026-05-02 18:00
2026-05-02 18:05（临场③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Marathon Bet,欧指,1.89,3.65,3.62,0.997,0.991,1.019,,,,,,2026-05-02 17:59
2026-05-02 18:05（临场③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,1.91,3.5,3.5,1.008,0.95,0.985,,,,,,2026-05-02 18:00
2026-05-02 18:05（临场③）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,2.02,3.95,3.75,1.066,1.072,1.056,,,,,,2026-05-02 18:00
2026-05-02 19:05（临场④）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,欧指,2.29,3.57,3.1,1.055,1.036,1.019,,,,,,2026-05-02 19:00
2026-05-02 19:05（临场④）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,亚盘,,,,,,,-0.25,1.99,1.89,0.918,1.018,2026-05-02 19:00
2026-05-02 19:05（临场④）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Marathon Bet,欧指,2.2,3.4,3.02,1.013,0.986,0.993,,,,,,2026-05-02 18:59
2026-05-02 19:05（临场④）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,2.25,3.3,2.9,1.036,0.957,0.953,,,,,,2026-05-02 19:00
2026-05-02 19:05（临场④）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,2.3,3.6,3.4,1.059,1.044,1.118,,,,,,2026-05-02 19:00
2026-05-02 19:32（即时）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,欧指,2.26,3.45,3.25,1.05,1.027,1.04,,,,,,2026-05-02 19:32
2026-05-02 19:32（即时）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Pinnacle,亚盘,,,,,,,-0.25,1.96,1.93,0.907,1.034,2026-05-02 19:32
2026-05-02 19:32（即时）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Marathon Bet,欧指,2.17,3.3,3.18,1.009,0.982,1.018,,,,,,2026-05-02 19:31
2026-05-02 19:32（即时）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,William Hill,欧指,2.2,3.2,3.1,1.022,0.952,0.992,,,,,,2026-05-02 19:31
2026-05-02 19:32（即时）,中超 CSL,2026-05-02 19:35,Zhejiang,Shenzhen Peng City FC,Betfair,欧指,2.3,3.4,3.5,1.069,1.012,1.12,,,,,,2026-05-02 19:32
