快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-02 07:00（临场①）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,亚盘,,,,,,,-0.25,1.92,1.99,1.011,1.031,2026-05-02 06:54
2026-05-02 07:00（临场①）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Ladbrokes,欧指,2.15,3.0,3.1,0.998,0.96,0.956,,,,,,2026-05-02 06:55
2026-05-02 07:00（临场①）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,William Hill,欧指,2.15,3.0,3.3,0.998,0.96,1.017,,,,,,2026-05-02 06:55
2026-05-02 07:00（临场①）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Marathon Bet,欧指,2.16,3.22,3.34,1.002,1.03,1.03,,,,,,2026-05-02 06:51
2026-05-02 10:00（临场②）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,欧指,2.23,3.33,3.51,1.035,1.065,1.082,,,,,,2026-05-02 09:55
2026-05-02 10:00（临场②）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,亚盘,,,,,,,-0.25,1.92,1.99,1.011,1.031,2026-05-02 09:55
2026-05-02 10:00（临场②）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Ladbrokes,欧指,2.15,3.0,3.1,0.998,0.96,0.956,,,,,,2026-05-02 09:55
2026-05-02 10:00（临场②）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,William Hill,欧指,2.15,3.0,3.3,0.998,0.96,1.017,,,,,,2026-05-02 09:55
2026-05-02 10:00（临场②）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Marathon Bet,欧指,2.16,3.22,3.34,1.002,1.03,1.03,,,,,,2026-05-02 09:54
2026-05-02 11:30（临场③）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,欧指,2.65,3.24,2.89,1.061,1.048,1.058,,,,,,2026-05-02 11:25
2026-05-02 11:30（临场③）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,亚盘,,,,,,,0.0,1.87,2.04,0.923,1.097,2026-05-02 11:25
2026-05-02 11:30（临场③）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Ladbrokes,欧指,2.45,3.0,2.62,0.981,0.971,0.96,,,,,,2026-05-02 11:25
2026-05-02 11:30（临场③）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,William Hill,欧指,2.5,3.0,2.75,1.001,0.971,1.007,,,,,,2026-05-02 11:24
2026-05-02 11:30（临场③）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Marathon Bet,欧指,2.49,3.12,2.86,0.997,1.01,1.047,,,,,,2026-05-02 11:24
2026-05-02 12:30（临场④）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,欧指,2.72,3.3,2.76,1.054,1.061,1.048,,,,,,2026-05-02 12:25
2026-05-02 12:30（临场④）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,亚盘,,,,,,,0.0,1.93,1.97,1.016,1.021,2026-05-02 12:25
2026-05-02 12:30（临场④）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Ladbrokes,欧指,2.6,3.0,2.5,1.008,0.965,0.949,,,,,,2026-05-02 12:25
2026-05-02 12:30（临场④）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,William Hill,欧指,2.62,3.0,2.62,1.016,0.965,0.995,,,,,,2026-05-02 12:24
2026-05-02 12:30（临场④）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Marathon Bet,欧指,2.59,3.15,2.71,1.004,1.013,1.029,,,,,,2026-05-02 12:25
2026-05-02 12:57（即时）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,欧指,2.73,3.3,2.75,1.06,1.064,1.045,,,,,,2026-05-02 12:57
2026-05-02 12:57（即时）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Pinnacle,亚盘,,,,,,,0.0,1.94,1.96,1.018,1.018,2026-05-02 12:57
2026-05-02 12:57（即时）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Ladbrokes,欧指,2.6,3.0,2.5,1.009,0.967,0.95,,,,,,2026-05-02 12:56
2026-05-02 12:57（即时）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,William Hill,欧指,2.62,3.0,2.62,1.017,0.967,0.996,,,,,,2026-05-02 12:57
2026-05-02 12:57（即时）,日职联 J League,2026-05-02 13:00,Yokohama F Marinos,Mito HollyHock,Marathon Bet,欧指,2.61,3.14,2.7,1.013,1.012,1.026,,,,,,2026-05-02 12:55
