快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-19 21:15（临场①）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,欧指,1.99,3.76,3.83,1.021,1.028,1.017,,,,,,2026-05-19 21:10
2026-05-19 21:15（临场①）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,亚盘,,,,,,,-0.5,2.0,1.92,1.0,0.968,2026-05-19 21:10
2026-05-20 00:15（临场②）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,William Hill,欧指,2.1,3.4,3.4,1.01,0.967,0.973,,,,,,2026-05-20 00:10
2026-05-20 00:15（临场②）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,欧指,2.13,3.59,3.55,1.024,1.021,1.016,,,,,,2026-05-20 00:10
2026-05-20 00:15（临场②）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,亚盘,,,,,,,-0.25,1.85,2.08,0.887,1.077,2026-05-20 00:10
2026-05-20 01:45（临场③）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,William Hill,欧指,2.1,3.4,3.4,0.992,0.987,0.983,,,,,,2026-05-20 01:40
2026-05-20 01:45（临场③）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,欧指,2.16,3.53,3.53,1.02,1.025,1.021,,,,,,2026-05-20 01:40
2026-05-20 01:45（临场③）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,亚盘,,,,,,,-0.25,1.88,2.06,0.886,1.077,2026-05-20 01:40
2026-05-20 02:45（临场④）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,William Hill,欧指,2.2,3.25,3.25,0.996,0.967,0.975,,,,,,2026-05-20 02:40
2026-05-20 02:45（临场④）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,欧指,2.28,3.39,3.4,1.032,1.009,1.02,,,,,,2026-05-20 02:40
2026-05-20 02:45（临场④）,英超 EPL,2026-05-20 03:15,Chelsea,Tottenham Hotspur,Pinnacle,亚盘,,,,,,,-0.25,1.96,1.96,0.886,1.069,2026-05-20 02:40
