快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-10 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Betfair,欧指,1.44,4.8,9.8,1.021,1.075,1.123,,,,,,2026-06-10 14:55
2026-06-10 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,William Hill,欧指,1.4,4.2,8.0,0.992,0.941,0.917,,,,,,2026-06-10 14:54
2026-06-11 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,欧指,1.43,4.42,8.78,1.018,0.987,0.998,,,,,,2026-06-11 02:55
2026-06-11 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,亚盘,,,,,,,-1.25,2.07,1.85,1.046,0.962,2026-06-11 02:55
2026-06-11 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Betfair,欧指,1.44,4.7,10.0,1.025,1.049,1.137,,,,,,2026-06-11 02:55
2026-06-11 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,William Hill,欧指,1.4,4.2,8.0,0.997,0.938,0.909,,,,,,2026-06-11 02:55
2026-06-11 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,欧指,1.45,4.41,8.32,1.022,0.999,0.977,,,,,,2026-06-11 14:55
2026-06-11 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,亚盘,,,,,,,-1.25,2.1,1.83,1.032,0.978,2026-06-11 14:55
2026-06-11 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Betfair,欧指,1.45,4.8,9.6,1.022,1.087,1.128,,,,,,2026-06-11 14:55
2026-06-11 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,William Hill,欧指,1.4,4.0,8.0,0.986,0.906,0.94,,,,,,2026-06-11 14:54
2026-06-11 21:00（临场①）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,欧指,1.44,4.6,9.0,0.969,1.047,1.031,,,,,,2026-06-11 20:55
2026-06-11 21:00（临场①）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,亚盘,,,,,,,-1.25,2.07,1.86,1.043,0.956,2026-06-11 20:55
2026-06-11 21:00（临场①）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Betfair,欧指,1.43,4.9,9.6,0.962,1.116,1.1,,,,,,2026-06-11 20:55
2026-06-11 21:00（临场①）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,William Hill,欧指,1.4,4.2,8.0,0.942,0.956,0.916,,,,,,2026-06-11 20:55
2026-06-12 00:00（临场②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,欧指,1.43,4.7,9.0,1.013,1.04,1.054,,,,,,2026-06-11 23:55
2026-06-12 00:00（临场②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,亚盘,,,,,,,-1.25,2.07,1.87,1.048,0.951,2026-06-11 23:55
2026-06-12 00:00（临场②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Betfair,欧指,1.44,4.9,9.6,1.02,1.084,1.124,,,,,,2026-06-11 23:55
2026-06-12 00:00（临场②）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,William Hill,欧指,1.4,4.2,8.0,0.991,0.929,0.937,,,,,,2026-06-11 23:54
2026-06-12 00:30（即时）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,欧指,1.43,4.7,9.0,1.014,1.038,1.049,,,,,,2026-06-12 00:30
2026-06-12 00:30（即时）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Pinnacle,亚盘,,,,,,,-1.25,2.09,1.85,1.053,0.945,2026-06-12 00:30
2026-06-12 00:30（即时）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,Betfair,欧指,1.44,4.8,9.4,1.021,1.06,1.095,,,,,,2026-06-12 00:30
2026-06-12 00:30（即时）,世界杯 FIFA World Cup,2026-06-12 03:00,Mexico,South Africa,William Hill,欧指,1.4,4.2,8.0,0.992,0.927,0.932,,,,,,2026-06-12 00:29
