快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-12 04:00（临场①）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,欧指,2.72,3.1,3.02,1.036,1.018,1.018,,,,,,2026-06-12 03:55
2026-06-12 04:00（临场①）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,亚盘,,,,,,,0.0,1.86,2.08,0.955,1.057,2026-06-12 03:55
2026-06-12 04:00（临场①）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,William Hill,欧指,2.62,2.9,2.8,0.998,0.952,0.944,,,,,,2026-06-12 03:55
2026-06-12 07:00（临场②）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Betfair,欧指,2.72,3.15,3.1,1.042,1.041,1.037,,,,,,2026-06-12 06:55
2026-06-12 07:00（临场②）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,欧指,2.66,3.12,3.07,1.019,1.031,1.027,,,,,,2026-06-12 06:55
2026-06-12 07:00（临场②）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,亚盘,,,,,,,0.0,1.83,2.12,0.946,1.065,2026-06-12 06:55
2026-06-12 07:00（临场②）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,William Hill,欧指,2.5,2.9,2.9,0.957,0.958,0.97,,,,,,2026-06-12 06:55
2026-06-12 08:30（临场③）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Betfair,欧指,2.66,3.2,3.1,1.025,1.049,1.043,,,,,,2026-06-12 08:25
2026-06-12 08:30（临场③）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,欧指,2.67,3.14,3.03,1.028,1.03,1.02,,,,,,2026-06-12 08:25
2026-06-12 08:30（临场③）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,亚盘,,,,,,,0.0,1.85,2.1,0.963,1.058,2026-06-12 08:25
2026-06-12 08:30（临场③）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,William Hill,欧指,2.5,2.9,2.9,0.963,0.951,0.976,,,,,,2026-06-12 08:25
2026-06-12 09:30（临场④）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Betfair,欧指,2.7,3.2,3.1,1.043,1.047,1.041,,,,,,2026-06-12 09:25
2026-06-12 09:30（临场④）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,欧指,2.66,3.16,3.04,1.027,1.034,1.02,,,,,,2026-06-12 09:25
2026-06-12 09:30（临场④）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,亚盘,,,,,,,0.0,1.84,2.11,0.962,1.056,2026-06-12 09:25
2026-06-12 09:30（临场④）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,William Hill,欧指,2.5,2.9,2.9,0.966,0.949,0.973,,,,,,2026-06-12 09:25
2026-06-12 09:33（即时）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Betfair,欧指,2.68,3.2,3.1,1.037,1.046,1.04,,,,,,2026-06-12 09:33
2026-06-12 09:33（即时）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,欧指,2.66,3.16,3.04,1.029,1.033,1.02,,,,,,2026-06-12 09:33
2026-06-12 09:33（即时）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,Pinnacle,亚盘,,,,,,,0.0,1.84,2.11,0.963,1.054,2026-06-12 09:33
2026-06-12 09:33（即时）,世界杯 FIFA World Cup,2026-06-12 10:00,South Korea,Czech Republic,William Hill,欧指,2.5,2.9,2.9,0.967,0.948,0.973,,,,,,2026-06-12 09:33
