快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-22 22:00（临场②）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,William Hill,欧指,2.3,3.4,2.88,0.971,0.938,1.021,,,,,,2026-04-22 21:54
2026-04-22 22:00（临场②）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Marathon Bet,欧指,2.29,3.64,3.12,0.967,1.004,1.106,,,,,,2026-04-22 21:55
2026-04-22 22:00（临场②）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Betfair,欧指,2.46,3.8,2.96,1.039,1.048,1.05,,,,,,2026-04-22 21:55
2026-04-22 23:30（临场③）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Pinnacle,欧指,2.42,3.72,2.86,1.014,1.024,1.027,,,,,,2026-04-22 23:25
2026-04-22 23:30（临场③）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Pinnacle,亚盘,,,,,,,-0.25,2.13,1.82,0.92,0.973,2026-04-22 23:25
2026-04-22 23:30（临场③）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,1xBet,欧指,2.35,3.7,3.13,0.985,1.018,1.124,,,,,,2026-04-22 23:24
2026-04-22 23:30（临场③）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,1xBet,亚盘,,,,,,,0.0,1.73,2.29,0.748,1.225,2026-04-22 23:24
2026-04-22 23:30（临场③）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,William Hill,欧指,2.3,3.4,2.8,0.964,0.936,1.006,,,,,,2026-04-22 23:24
2026-04-22 23:30（临场③）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Marathon Bet,欧指,2.31,3.64,3.08,0.968,1.002,1.106,,,,,,2026-04-22 23:24
2026-04-22 23:30（临场③）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Betfair,欧指,2.48,3.85,2.92,1.039,1.06,1.049,,,,,,2026-04-22 23:25
2026-04-23 00:30（临场④）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Pinnacle,欧指,2.42,3.69,2.91,1.029,1.023,1.02,,,,,,2026-04-23 00:25
2026-04-23 00:30（临场④）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Pinnacle,亚盘,,,,,,,-0.25,2.11,1.83,0.923,0.973,2026-04-23 00:25
2026-04-23 00:30（临场④）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,1xBet,欧指,2.31,3.74,3.17,0.982,1.037,1.112,,,,,,2026-04-23 00:25
2026-04-23 00:30（临场④）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,1xBet,亚盘,,,,,,,0.0,1.71,2.32,0.748,1.234,2026-04-23 00:25
2026-04-23 00:30（临场④）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,William Hill,欧指,2.25,3.4,2.88,0.957,0.943,1.01,,,,,,2026-04-23 00:25
2026-04-23 00:30（临场④）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Marathon Bet,欧指,2.27,3.68,3.12,0.965,1.02,1.094,,,,,,2026-04-23 00:25
2026-04-23 00:30（临场④）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Betfair,欧指,2.48,3.75,2.98,1.054,1.04,1.045,,,,,,2026-04-23 00:25
2026-04-23 00:41（即时）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Pinnacle,欧指,2.44,3.67,2.9,1.033,1.02,1.022,,,,,,2026-04-23 00:41
2026-04-23 00:41（即时）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Pinnacle,亚盘,,,,,,,-0.25,2.13,1.82,0.929,0.97,2026-04-23 00:41
2026-04-23 00:41（即时）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,1xBet,欧指,2.33,3.72,3.15,0.986,1.034,1.11,,,,,,2026-04-23 00:41
2026-04-23 00:41（即时）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,1xBet,亚盘,,,,,,,0.0,1.72,2.3,0.75,1.226,2026-04-23 00:41
2026-04-23 00:41（即时）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,William Hill,欧指,2.3,3.4,2.8,0.974,0.945,0.986,,,,,,2026-04-23 00:40
2026-04-23 00:41（即时）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Marathon Bet,欧指,2.29,3.66,3.1,0.97,1.017,1.092,,,,,,2026-04-23 00:40
2026-04-23 00:41（即时）,西甲 La Liga,2026-04-23 01:00,Elche CF,Atlético Madrid,Betfair,欧指,2.48,3.75,2.98,1.05,1.042,1.05,,,,,,2026-04-23 00:41
