快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-29 15:00（中盘②）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,亚盘,,,,,,,-0.5,1.93,1.94,1.0,1.0,2026-05-29 14:55
2026-05-29 15:00（中盘②）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Marathon Bet,欧指,1.87,3.38,4.15,1.024,1.031,1.016,,,,,,2026-05-29 14:55
2026-05-30 03:00（中盘③）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,欧指,1.95,3.37,4.34,1.051,1.03,1.076,,,,,,2026-05-30 02:55
2026-05-30 03:00（中盘③）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,亚盘,,,,,,,-0.5,1.96,1.93,1.0,1.0,2026-05-30 02:55
2026-05-30 03:00（中盘③）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Marathon Bet,欧指,1.86,3.38,4.2,1.003,1.033,1.041,,,,,,2026-05-30 02:54
2026-05-30 09:00（临场①）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,欧指,1.96,3.38,4.37,1.047,1.038,1.081,,,,,,2026-05-30 08:55
2026-05-30 09:00（临场①）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,亚盘,,,,,,,-0.5,1.97,1.93,1.0,1.0,2026-05-30 08:55
2026-05-30 09:00（临场①）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Marathon Bet,欧指,1.87,3.38,4.15,0.999,1.038,1.027,,,,,,2026-05-30 08:53
2026-05-30 12:00（临场②）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,欧指,1.96,3.38,4.38,1.047,1.038,1.083,,,,,,2026-05-30 11:55
2026-05-30 12:00（临场②）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,亚盘,,,,,,,-0.5,1.97,1.93,1.0,1.0,2026-05-30 11:55
2026-05-30 12:00（临场②）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Marathon Bet,欧指,1.87,3.38,4.15,0.999,1.038,1.026,,,,,,2026-05-30 11:54
2026-05-30 13:30（临场③）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,欧指,2.24,3.21,3.61,1.062,1.041,1.053,,,,,,2026-05-30 13:25
2026-05-30 13:30（临场③）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,亚盘,,,,,,,-0.25,1.92,1.99,1.0,1.0,2026-05-30 13:25
2026-05-30 13:30（临场③）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Marathon Bet,欧指,2.08,3.22,3.56,0.986,1.044,1.039,,,,,,2026-05-30 13:24
2026-05-30 14:30（临场④）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,欧指,2.29,3.15,3.56,1.044,1.047,1.069,,,,,,2026-05-30 14:25
2026-05-30 14:30（临场④）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Pinnacle,亚盘,,,,,,,-0.25,1.95,1.95,1.0,1.0,2026-05-30 14:25
2026-05-30 14:30（临场④）,日职联 J League,2026-05-30 15:00,Gamba Osaka,Tokyo Verdy,Marathon Bet,欧指,2.19,3.12,3.38,0.999,1.037,1.015,,,,,,2026-05-30 14:24
