快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-13 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.06,25.0,44.0,1.018,1.412,1.085,,,,,,2026-06-13 12:55
2026-06-13 13:00（中盘①）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.05,15.0,36.0,1.008,0.847,0.888,,,,,,2026-06-13 12:55
2026-06-14 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,欧指,1.04,21.0,41.0,1.001,1.157,0.929,,,,,,2026-06-14 00:55
2026-06-14 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,亚盘,,,,,,,-3.5,2.0,1.86,1.021,0.997,2026-06-14 00:55
2026-06-14 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.06,25.0,46.0,1.02,1.377,1.042,,,,,,2026-06-14 00:55
2026-06-14 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.04,17.0,36.0,1.001,0.937,0.816,,,,,,2026-06-14 00:55
2026-06-14 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,欧指,1.04,21.0,41.0,1.0,1.135,0.997,,,,,,2026-06-14 12:55
2026-06-14 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,亚盘,,,,,,,-3.5,2.01,1.85,1.029,0.984,2026-06-14 12:55
2026-06-14 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.06,25.0,46.0,1.019,1.351,1.119,,,,,,2026-06-14 12:55
2026-06-14 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.05,17.0,36.0,1.009,0.918,0.875,,,,,,2026-06-14 12:54
2026-06-14 19:00（临场①）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,欧指,1.04,23.0,46.0,1.002,1.158,1.061,,,,,,2026-06-14 18:55
2026-06-14 19:00（临场①）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,亚盘,,,,,,,-3.5,1.93,1.94,1.008,1.006,2026-06-14 18:55
2026-06-14 19:00（临场①）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.05,27.0,50.0,1.012,1.359,1.153,,,,,,2026-06-14 18:55
2026-06-14 19:00（临场①）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.04,19.0,36.0,1.002,0.956,0.83,,,,,,2026-06-14 18:54
2026-06-14 22:00（临场②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,欧指,1.05,21.0,41.0,1.011,1.087,0.963,,,,,,2026-06-14 21:55
2026-06-14 22:00（临场②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,亚盘,,,,,,,-3.5,1.97,1.92,1.024,0.999,2026-06-14 21:55
2026-06-14 22:00（临场②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.06,25.0,50.0,1.02,1.294,1.174,,,,,,2026-06-14 21:55
2026-06-14 22:00（临场②）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.04,17.0,36.0,1.001,0.88,0.845,,,,,,2026-06-14 21:55
2026-06-14 23:30（临场③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,欧指,1.05,23.5,43.5,1.014,1.133,0.961,,,,,,2026-06-14 23:25
2026-06-14 23:30（临场③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,亚盘,,,,,,,-3.75,1.97,1.92,1.06,0.96,2026-06-14 23:25
2026-06-14 23:30（临场③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.05,27.0,48.0,1.014,1.302,1.06,,,,,,2026-06-14 23:25
2026-06-14 23:30（临场③）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.03,19.0,46.0,0.995,0.916,1.016,,,,,,2026-06-14 23:25
2026-06-15 00:30（临场④）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,欧指,1.05,24.0,42.0,1.014,1.149,0.938,,,,,,2026-06-15 00:25
2026-06-15 00:30（临场④）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,亚盘,,,,,,,-3.75,2.02,1.89,1.093,0.94,2026-06-15 00:25
2026-06-15 00:30（临场④）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.05,29.0,48.0,1.014,1.388,1.072,,,,,,2026-06-15 00:25
2026-06-15 00:30（临场④）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.04,17.0,46.0,1.004,0.814,1.027,,,,,,2026-06-15 00:25
2026-06-15 00:33（即时）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,欧指,1.05,23.0,41.0,1.013,1.111,0.928,,,,,,2026-06-15 00:33
2026-06-15 00:33（即时）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Pinnacle,亚盘,,,,,,,-3.75,2.0,1.91,1.071,0.959,2026-06-15 00:33
2026-06-15 00:33（即时）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,Betfair,欧指,1.05,28.0,46.0,1.013,1.353,1.041,,,,,,2026-06-15 00:33
2026-06-15 00:33（即时）,世界杯 FIFA World Cup,2026-06-15 01:00,Germany,Curaçao,William Hill,欧指,1.04,17.0,41.0,1.004,0.822,0.928,,,,,,2026-06-15 00:32
