快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-17 18:00（中盘①）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.5,1.9,2.01,1.018,1.018,2026-06-17 17:55
2026-06-17 18:00（中盘①）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.29,5.0,10.0,1.012,0.892,0.891,,,,,,2026-06-17 17:54
2026-06-18 06:00（中盘②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Betfair,欧指,1.32,6.0,12.5,1.031,1.079,1.128,,,,,,2026-06-18 05:55
2026-06-18 06:00（中盘②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,欧指,1.29,5.83,11.22,1.008,1.049,1.013,,,,,,2026-06-18 05:55
2026-06-18 06:00（中盘②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.5,1.88,2.02,1.012,1.017,2026-06-18 05:55
2026-06-18 06:00（中盘②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.29,5.0,10.0,1.008,0.899,0.903,,,,,,2026-06-18 05:55
2026-06-18 18:00（中盘③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Betfair,欧指,1.31,6.0,13.0,1.024,1.066,1.152,,,,,,2026-06-18 17:55
2026-06-18 18:00（中盘③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,欧指,1.3,5.85,12.5,1.016,1.039,1.108,,,,,,2026-06-18 17:55
2026-06-18 18:00（中盘③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.5,1.88,2.05,1.012,1.021,2026-06-18 17:55
2026-06-18 18:00（中盘③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.29,5.0,10.0,1.008,0.888,0.886,,,,,,2026-06-18 17:55
2026-06-19 00:00（临场①）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Betfair,欧指,1.33,5.8,12.0,1.027,1.054,1.128,,,,,,2026-06-18 23:55
2026-06-19 00:00（临场①）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,欧指,1.32,5.7,11.65,1.019,1.036,1.095,,,,,,2026-06-18 23:55
2026-06-19 00:00（临场①）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.5,1.93,2.0,1.021,1.012,2026-06-18 23:55
2026-06-19 00:00（临场①）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.3,5.0,10.0,1.004,0.909,0.94,,,,,,2026-06-18 23:55
2026-06-19 03:00（临场②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Betfair,欧指,1.34,5.9,11.5,1.032,1.063,1.079,,,,,,2026-06-19 02:55
2026-06-19 03:00（临场②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,欧指,1.32,5.7,11.25,1.017,1.027,1.055,,,,,,2026-06-19 02:55
2026-06-19 03:00（临场②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.5,1.95,1.97,1.022,1.01,2026-06-19 02:55
2026-06-19 03:00（临场②）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.3,5.0,9.5,1.002,0.9,0.891,,,,,,2026-06-19 02:54
2026-06-19 04:30（临场③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Betfair,欧指,1.32,6.0,12.0,1.018,1.078,1.131,,,,,,2026-06-19 04:25
2026-06-19 04:30（临场③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,欧指,1.31,5.7,11.25,1.01,1.024,1.061,,,,,,2026-06-19 04:25
2026-06-19 04:30（临场③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.5,1.89,2.03,0.998,1.033,2026-06-19 04:25
2026-06-19 04:30（临场③）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.3,5.0,9.5,1.002,0.898,0.896,,,,,,2026-06-19 04:25
2026-06-19 05:30（临场④）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Betfair,欧指,1.3,6.2,13.0,1.018,1.073,1.157,,,,,,2026-06-19 05:25
2026-06-19 05:30（临场④）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,欧指,1.29,6.05,11.75,1.011,1.047,1.046,,,,,,2026-06-19 05:25
2026-06-19 05:30（临场④）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.75,2.06,1.87,1.094,0.94,2026-06-19 05:25
2026-06-19 05:30（临场④）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.25,5.0,10.0,0.979,0.866,0.89,,,,,,2026-06-19 05:24
2026-06-19 05:41（即时）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Betfair,欧指,1.29,6.2,14.0,1.02,1.063,1.193,,,,,,2026-06-19 05:41
2026-06-19 05:41（即时）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,欧指,1.29,6.0,12.5,1.02,1.028,1.065,,,,,,2026-06-19 05:41
2026-06-19 05:41（即时）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,Pinnacle,亚盘,,,,,,,-1.5,1.85,2.09,1.004,1.024,2026-06-19 05:41
2026-06-19 05:41（即时）,世界杯 FIFA World Cup,2026-06-19 06:00,Canada,Qatar,William Hill,欧指,1.25,5.5,10.0,0.988,0.943,0.852,,,,,,2026-06-19 05:41
