快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-15 21:05（中盘①）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Betfair,欧指,1.42,4.9,10.0,1.022,1.07,1.129,,,,,,2026-06-15 21:00
2026-06-15 21:05（中盘①）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,William Hill,欧指,1.36,4.4,8.5,0.979,0.961,0.959,,,,,,2026-06-15 20:59
2026-06-16 09:05（中盘②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,欧指,1.41,4.52,9.11,1.014,0.983,1.02,,,,,,2026-06-16 09:00
2026-06-16 09:05（中盘②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,亚盘,,,,,,,-1.25,1.97,1.93,0.931,1.095,2026-06-16 09:00
2026-06-16 09:05（中盘②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Betfair,欧指,1.43,4.9,9.6,1.029,1.066,1.075,,,,,,2026-06-16 09:00
2026-06-16 09:05（中盘②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,William Hill,欧指,1.36,4.4,8.5,0.978,0.957,0.952,,,,,,2026-06-16 09:00
2026-06-16 21:05（中盘③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,欧指,1.47,4.63,7.78,0.969,1.056,0.996,,,,,,2026-06-16 21:00
2026-06-16 21:05（中盘③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,亚盘,,,,,,,-1.25,2.08,1.85,0.966,1.038,2026-06-16 21:00
2026-06-16 21:05（中盘③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Betfair,欧指,1.47,4.7,8.8,0.969,1.072,1.127,,,,,,2026-06-16 21:00
2026-06-16 21:05（中盘③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,William Hill,欧指,1.4,4.2,7.0,0.923,0.958,0.896,,,,,,2026-06-16 21:00
2026-06-17 03:05（临场①）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,欧指,1.44,4.7,8.65,1.01,1.04,1.07,,,,,,2026-06-17 03:00
2026-06-17 03:05（临场①）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,亚盘,,,,,,,-1.25,2.07,1.87,0.965,1.046,2026-06-17 03:00
2026-06-17 03:05（临场①）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Betfair,欧指,1.47,4.7,9.0,1.031,1.04,1.113,,,,,,2026-06-17 03:00
2026-06-17 03:05（临场①）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,William Hill,欧指,1.4,4.2,7.5,0.982,0.93,0.927,,,,,,2026-06-17 02:59
2026-06-17 06:05（临场②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,欧指,1.45,4.6,8.6,1.012,1.033,1.067,,,,,,2026-06-17 06:00
2026-06-17 06:05（临场②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,亚盘,,,,,,,-1.25,2.09,1.86,0.968,1.042,2026-06-17 06:00
2026-06-17 06:05（临场②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Betfair,欧指,1.48,4.7,8.8,1.033,1.056,1.092,,,,,,2026-06-17 06:00
2026-06-17 06:05（临场②）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,William Hill,欧指,1.4,4.2,7.5,0.977,0.943,0.931,,,,,,2026-06-17 06:00
2026-06-17 07:35（临场③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,欧指,1.47,4.5,8.6,1.028,1.008,1.063,,,,,,2026-06-17 07:30
2026-06-17 07:35（临场③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,亚盘,,,,,,,-1.25,2.12,1.83,0.98,1.028,2026-06-17 07:30
2026-06-17 07:35（临场③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Betfair,欧指,1.48,4.6,8.6,1.035,1.03,1.063,,,,,,2026-06-17 07:30
2026-06-17 07:35（临场③）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,William Hill,欧指,1.4,4.2,7.5,0.979,0.94,0.927,,,,,,2026-06-17 07:29
2026-06-17 08:35（临场④）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,欧指,1.57,4.1,7.15,1.039,1.0,1.01,,,,,,2026-06-17 08:30
2026-06-17 08:35（临场④）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Pinnacle,亚盘,,,,,,,-1.0,2.0,1.93,0.921,1.083,2026-06-17 08:30
2026-06-17 08:35（临场④）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,Betfair,欧指,1.57,4.2,7.6,1.039,1.025,1.074,,,,,,2026-06-17 08:30
2026-06-17 08:35（临场④）,世界杯 FIFA World Cup,2026-06-17 09:00,Argentina,Algeria,William Hill,欧指,1.5,4.0,6.5,0.993,0.976,0.918,,,,,,2026-06-17 08:30
2026-06-17 08:59（即时）,世界杯 FIFA World Cup,2026-06-17 09:05,Argentina,Algeria,Pinnacle,欧指,1.56,4.15,7.25,1.024,1.021,1.06,,,,,,2026-06-17 08:59
2026-06-17 08:59（即时）,世界杯 FIFA World Cup,2026-06-17 09:05,Argentina,Algeria,Pinnacle,亚盘,,,,,,,-1.0,1.97,1.96,0.904,1.098,2026-06-17 08:59
2026-06-17 08:59（即时）,世界杯 FIFA World Cup,2026-06-17 09:05,Argentina,Algeria,Betfair,欧指,1.57,4.2,7.6,1.031,1.033,1.112,,,,,,2026-06-17 08:59
2026-06-17 08:59（即时）,世界杯 FIFA World Cup,2026-06-17 09:05,Argentina,Algeria,William Hill,欧指,1.5,4.0,6.0,0.985,0.984,0.878,,,,,,2026-06-17 08:58
