快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-16 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Betfair,欧指,1.5,4.6,8.2,1.026,1.049,1.121,,,,,,2026-06-16 02:55
2026-06-16 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,William Hill,欧指,1.44,4.2,6.5,0.985,0.958,0.889,,,,,,2026-06-16 02:55
2026-06-16 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,欧指,1.52,4.49,6.39,1.024,1.028,0.932,,,,,,2026-06-16 14:55
2026-06-16 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,亚盘,,,,,,,-1.0,1.88,2.03,0.933,1.064,2026-06-16 14:55
2026-06-16 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Betfair,欧指,1.52,4.6,7.4,1.024,1.053,1.079,,,,,,2026-06-16 14:55
2026-06-16 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,William Hill,欧指,1.5,4.0,6.0,1.011,0.916,0.875,,,,,,2026-06-16 14:53
2026-06-16 21:00（临场①）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,欧指,1.47,4.75,7.5,0.951,1.067,1.029,,,,,,2026-06-16 20:55
2026-06-16 21:00（临场①）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,亚盘,,,,,,,-1.25,2.05,1.88,1.026,0.978,2026-06-16 20:55
2026-06-16 21:00（临场①）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Betfair,欧指,1.49,4.8,8.0,0.964,1.078,1.098,,,,,,2026-06-16 20:55
2026-06-16 21:00（临场①）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,William Hill,欧指,1.44,4.33,6.5,0.931,0.973,0.892,,,,,,2026-06-16 20:55
2026-06-17 00:00（临场②）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,欧指,1.49,4.6,7.6,1.02,1.025,1.072,,,,,,2026-06-16 23:55
2026-06-17 00:00（临场②）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,亚盘,,,,,,,-1.25,2.12,1.83,1.041,0.972,2026-06-16 23:55
2026-06-17 00:00（临场②）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Betfair,欧指,1.5,4.7,7.8,1.026,1.047,1.1,,,,,,2026-06-16 23:55
2026-06-17 00:00（临场②）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,William Hill,欧指,1.44,4.2,6.5,0.985,0.936,0.917,,,,,,2026-06-16 23:54
2026-06-17 01:20（即时）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,欧指,1.49,4.65,7.4,1.016,1.04,1.056,,,,,,2026-06-17 01:20
2026-06-17 01:20（即时）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Pinnacle,亚盘,,,,,,,-1.25,2.1,1.85,1.043,0.968,2026-06-17 01:20
2026-06-17 01:20（即时）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,Betfair,欧指,1.5,4.7,7.8,1.023,1.052,1.113,,,,,,2026-06-17 01:20
2026-06-17 01:20（即时）,世界杯 FIFA World Cup,2026-06-17 03:00,France,Senegal,William Hill,欧指,1.44,4.2,6.5,0.982,0.94,0.927,,,,,,2026-06-17 01:20
