快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-16 22:00（初盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,2.1,1.82,1.038,0.955,2026-04-16 21:55
2026-04-16 22:00（初盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.64,4.2,6.2,1.026,1.059,1.114,,,,,,2026-04-16 21:55
2026-04-16 22:00（初盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.61,3.9,5.25,1.007,0.984,0.944,,,,,,2026-04-16 21:55
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,欧指,1.69,4.17,5.48,1.058,1.047,0.977,,,,,,2026-04-17 09:55
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,亚盘,,,,,,,-1.5,2.69,1.41,1.328,0.74,2026-04-17 09:55
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,William Hill,欧指,1.62,3.8,5.0,1.014,0.954,0.891,,,,,,2026-04-17 09:54
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Marathon Bet,欧指,1.66,4.1,5.4,1.039,1.029,0.962,,,,,,2026-04-17 09:53
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,欧指,1.61,4.15,5.73,1.008,1.042,1.021,,,,,,2026-04-17 09:55
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,2.11,1.81,1.042,0.95,2026-04-17 09:55
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.63,4.2,6.2,1.021,1.054,1.105,,,,,,2026-04-17 09:55
2026-04-17 10:00（中盘①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.61,3.9,5.25,1.008,0.979,0.936,,,,,,2026-04-17 09:54
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,欧指,1.69,4.17,5.48,1.061,1.04,0.972,,,,,,2026-04-17 21:55
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,亚盘,,,,,,,-1.5,2.69,1.41,1.334,0.736,2026-04-17 21:55
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,William Hill,欧指,1.62,3.8,5.0,1.017,0.948,0.886,,,,,,2026-04-17 21:54
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Marathon Bet,欧指,1.66,4.1,5.4,1.042,1.023,0.957,,,,,,2026-04-17 21:55
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,欧指,1.59,4.21,5.86,0.998,1.05,1.039,,,,,,2026-04-17 21:55
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,2.07,1.85,1.026,0.966,2026-04-17 21:55
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.63,4.3,6.4,1.024,1.072,1.135,,,,,,2026-04-17 21:55
2026-04-17 22:00（中盘②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.61,3.9,5.25,1.011,0.973,0.931,,,,,,2026-04-17 21:55
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,欧指,1.69,4.17,5.48,1.068,1.036,0.948,,,,,,2026-04-18 09:54
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,亚盘,,,,,,,-1.5,2.69,1.41,1.338,0.728,2026-04-18 09:54
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,William Hill,欧指,1.62,3.8,5.0,1.023,0.944,0.865,,,,,,2026-04-18 09:55
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Marathon Bet,欧指,1.66,4.1,5.4,1.049,1.018,0.934,,,,,,2026-04-18 09:55
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,欧指,1.57,4.21,6.07,0.992,1.046,1.05,,,,,,2026-04-18 09:55
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,2.03,1.88,1.01,0.971,2026-04-18 09:55
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.64,4.2,6.4,1.036,1.043,1.107,,,,,,2026-04-18 09:55
2026-04-18 10:00（中盘③）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.61,3.9,5.25,1.017,0.969,0.908,,,,,,2026-04-18 09:55
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,欧指,1.62,4.26,6.04,1.032,1.057,1.013,,,,,,2026-04-18 15:55
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,亚盘,,,,,,,-1.5,2.53,1.46,1.288,0.743,2026-04-18 15:55
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,William Hill,欧指,1.57,3.8,5.5,1.0,0.943,0.922,,,,,,2026-04-18 15:54
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Marathon Bet,欧指,1.6,4.2,5.95,1.019,1.042,0.997,,,,,,2026-04-18 15:53
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,欧指,1.6,4.11,6.09,1.019,1.02,1.021,,,,,,2026-04-18 15:55
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,2.04,1.88,1.039,0.957,2026-04-18 15:55
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.61,4.3,6.6,1.025,1.067,1.106,,,,,,2026-04-18 15:55
2026-04-18 16:00（临场①）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.57,4.0,5.5,1.0,0.992,0.922,,,,,,2026-04-18 15:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,欧指,1.62,4.26,6.04,1.028,1.059,1.022,,,,,,2026-04-18 18:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,亚盘,,,,,,,-1.5,2.53,1.46,1.282,0.748,2026-04-18 18:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,William Hill,欧指,1.57,3.8,5.5,0.996,0.945,0.931,,,,,,2026-04-18 18:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Marathon Bet,欧指,1.6,4.2,5.95,1.015,1.044,1.007,,,,,,2026-04-18 18:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,欧指,1.6,4.11,6.07,1.015,1.022,1.027,,,,,,2026-04-18 18:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,2.04,1.88,1.034,0.963,2026-04-18 18:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.62,4.2,6.6,1.028,1.044,1.117,,,,,,2026-04-18 18:55
2026-04-18 19:00（临场②）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.57,4.0,5.5,0.996,0.994,0.931,,,,,,2026-04-18 18:54
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,欧指,1.58,4.26,6.65,1.024,1.04,1.063,,,,,,2026-04-18 21:25
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,亚盘,,,,,,,-1.5,2.36,1.52,1.163,0.801,2026-04-18 21:25
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,William Hill,欧指,1.55,3.8,5.8,1.004,0.928,0.927,,,,,,2026-04-18 21:24
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Marathon Bet,欧指,1.57,4.15,6.5,1.017,1.013,1.039,,,,,,2026-04-18 21:24
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,欧指,1.57,4.2,6.5,1.017,1.026,1.039,,,,,,2026-04-18 21:25
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,1.94,1.98,0.956,1.043,2026-04-18 21:25
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.59,4.3,6.8,1.03,1.05,1.087,,,,,,2026-04-18 21:25
2026-04-18 21:30（临场④）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.53,4.2,5.75,0.991,1.026,0.919,,,,,,2026-04-18 21:24
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,欧指,1.56,4.31,6.36,1.028,1.028,0.984,,,,,,2026-04-18 21:53
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,1xBet,亚盘,,,,,,,-1.5,2.48,1.55,1.241,0.801,2026-04-18 21:53
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,William Hill,欧指,1.5,3.9,6.0,0.988,0.93,0.928,,,,,,2026-04-18 21:53
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Marathon Bet,欧指,1.54,4.25,6.8,1.015,1.014,1.052,,,,,,2026-04-18 21:53
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,欧指,1.53,4.35,7.05,1.008,1.038,1.09,,,,,,2026-04-18 21:53
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Pinnacle,亚盘,,,,,,,-1.0,1.88,2.05,0.941,1.06,2026-04-18 21:53
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Betfair,欧指,1.55,4.4,7.4,1.021,1.05,1.144,,,,,,2026-04-18 21:53
2026-04-18 21:54（即时）,英超 EPL,2026-04-18 22:00,Leeds United,Wolverhampton Wanderers,Ladbrokes,欧指,1.53,4.2,5.75,1.008,1.002,0.889,,,,,,2026-04-18 21:53
