快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-17 21:30（临场②）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,William Hill,欧指,5.5,4.0,1.53,0.929,0.941,0.995,,,,,,2026-04-17 21:24
2026-04-17 21:30（临场②）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,Betfair,欧指,6.6,4.5,1.58,1.114,1.059,1.028,,,,,,2026-04-17 21:25
2026-04-17 23:00（临场③）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,Pinnacle,欧指,6.08,4.28,1.57,1.039,1.005,1.021,,,,,,2026-04-17 22:55
2026-04-17 23:00（临场③）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,Pinnacle,亚盘,,,,,,,1.0,1.95,1.97,1.057,0.945,2026-04-17 22:55
2026-04-17 23:00（临场③）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,William Hill,欧指,5.5,4.0,1.53,0.94,0.939,0.995,,,,,,2026-04-17 22:55
2026-04-17 23:00（临场③）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,Betfair,欧指,6.4,4.5,1.59,1.094,1.056,1.034,,,,,,2026-04-17 22:55
2026-04-17 23:57（即时）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,Pinnacle,欧指,6.4,4.5,1.54,1.054,1.023,1.023,,,,,,2026-04-17 23:56
2026-04-17 23:57（即时）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,Pinnacle,亚盘,,,,,,,1.0,2.1,1.84,1.1,0.91,2026-04-17 23:56
2026-04-17 23:57（即时）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,William Hill,欧指,5.5,4.0,1.5,0.906,0.909,0.996,,,,,,2026-04-17 23:56
2026-04-17 23:57（即时）,意甲 Serie A,2026-04-18 00:30,Sassuolo,Como,Betfair,欧指,6.8,4.6,1.56,1.12,1.045,1.036,,,,,,2026-04-17 23:56
