快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,1xBet,欧指,1.56,5.15,5.5,1.029,1.048,1.019,,,,,,2026-04-08 20:55
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,1xBet,亚盘,,,,,,,-1.5,2.35,1.7,1.222,0.83,2026-04-08 20:55
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Pinnacle,欧指,1.54,5.03,5.31,1.016,1.023,0.983,,,,,,2026-04-08 20:55
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Pinnacle,亚盘,,,,,,,-1.0,1.85,2.09,0.962,1.021,2026-04-08 20:55
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Marathon Bet,欧指,1.53,5.05,5.4,1.009,1.028,1.0,,,,,,2026-04-08 20:54
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betfair,欧指,1.56,5.2,5.9,1.029,1.058,1.093,,,,,,2026-04-08 20:55
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,William Hill,欧指,1.5,4.75,5.0,0.99,0.967,0.926,,,,,,2026-04-08 20:54
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betfair,欧指,1.56,5.2,5.9,1.029,1.058,1.093,,,,,,2026-04-08 20:55
2026-04-08 21:00（临场①）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betway,欧指,1.53,4.75,5.0,1.009,0.967,0.926,,,,,,2026-04-08 20:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,1xBet,欧指,1.56,5.14,5.55,1.034,1.032,1.035,,,,,,2026-04-08 23:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,1xBet,亚盘,,,,,,,-1.5,2.33,1.71,1.204,0.838,2026-04-08 23:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Pinnacle,欧指,1.52,5.13,5.48,1.008,1.03,1.022,,,,,,2026-04-08 23:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Pinnacle,亚盘,,,,,,,-1.25,2.05,1.88,1.059,0.921,2026-04-08 23:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Marathon Bet,欧指,1.53,5.05,5.45,1.014,1.014,1.016,,,,,,2026-04-08 23:54
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betfair,欧指,1.55,5.3,5.9,1.028,1.064,1.1,,,,,,2026-04-08 23:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,William Hill,欧指,1.5,4.6,5.0,0.994,0.924,0.933,,,,,,2026-04-08 23:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betfair,欧指,1.55,5.3,5.9,1.028,1.064,1.1,,,,,,2026-04-08 23:55
2026-04-09 00:00（临场②）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betway,欧指,1.5,4.75,5.5,0.994,0.954,1.026,,,,,,2026-04-08 23:54
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,1xBet,欧指,1.55,5.15,5.66,1.03,1.037,1.053,,,,,,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,1xBet,亚盘,,,,,,,-1.5,2.32,1.71,1.199,0.837,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Pinnacle,欧指,1.52,5.08,5.54,1.01,1.023,1.03,,,,,,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Pinnacle,亚盘,,,,,,,-1.25,2.06,1.87,1.065,0.915,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Marathon Bet,欧指,1.52,5.05,5.55,1.01,1.017,1.032,,,,,,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betfair,欧指,1.54,5.3,5.8,1.024,1.067,1.079,,,,,,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,William Hill,欧指,1.5,4.6,5.0,0.997,0.926,0.93,,,,,,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betfair,欧指,1.55,5.3,5.8,1.03,1.067,1.079,,,,,,2026-04-09 01:23
2026-04-09 01:24（即时）,欧冠 Champions League,2026-04-09 03:00,Barcelona,Atlético Madrid,Betway,欧指,1.53,4.75,5.0,1.017,0.956,0.93,,,,,,2026-04-09 01:23
