快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-08 21:02（临场①）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,William Hill,欧指,1.8,3.9,3.8,0.998,0.956,0.949,,,,,,2026-04-08 21:00
2026-04-08 21:02（临场①）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Betfair,欧指,1.86,4.3,4.2,1.031,1.054,1.049,,,,,,2026-04-08 21:00
2026-04-09 00:02（临场②）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Pinnacle,欧指,1.84,4.22,4.12,1.025,1.031,1.023,,,,,,2026-04-08 23:59
2026-04-09 00:02（临场②）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Pinnacle,亚盘,,,,,,,-0.75,2.07,1.86,1.022,0.889,2026-04-08 23:59
2026-04-09 00:02（临场②）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,William Hill,欧指,1.75,4.0,3.9,0.975,0.977,0.968,,,,,,2026-04-08 23:57
2026-04-09 00:02（临场②）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Betfair,欧指,1.86,4.3,4.2,1.036,1.051,1.043,,,,,,2026-04-08 23:59
2026-04-09 01:32（临场③）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Pinnacle,欧指,1.82,4.27,4.03,1.024,1.023,0.999,,,,,,2026-04-09 01:30
2026-04-09 01:32（临场③）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Pinnacle,亚盘,,,,,,,-0.75,2.06,1.88,1.015,0.908,2026-04-09 01:30
2026-04-09 01:32（临场③）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,William Hill,欧指,1.75,4.0,3.9,0.985,0.958,0.967,,,,,,2026-04-09 01:30
2026-04-09 01:32（临场③）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Betfair,欧指,1.85,4.4,4.2,1.041,1.054,1.041,,,,,,2026-04-09 01:30
2026-04-09 02:32（临场④）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Pinnacle,欧指,1.79,4.34,4.24,1.011,1.054,1.03,,,,,,2026-04-09 02:30
2026-04-09 02:32（临场④）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Pinnacle,亚盘,,,,,,,-0.75,2.01,1.92,1.01,0.905,2026-04-09 02:30
2026-04-09 02:32（临场④）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,William Hill,欧指,1.75,4.0,3.9,0.988,0.971,0.947,,,,,,2026-04-09 02:29
2026-04-09 02:32（临场④）,欧冠 Champions League,2026-04-09 03:00,Paris Saint Germain,Liverpool,Betfair,欧指,1.85,4.3,4.2,1.045,1.044,1.02,,,,,,2026-04-09 02:30
