快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-13 06:04（中盘②）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,亚盘,,,,,,,-0.75,1.91,2.0,0.894,1.105,2026-06-13 05:59
2026-06-13 06:04（中盘②）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Betfair,欧指,1.74,3.9,5.7,1.043,1.024,1.045,,,,,,2026-06-13 06:00
2026-06-13 18:04（中盘③）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,欧指,1.71,3.78,5.65,0.916,1.048,1.009,,,,,,2026-06-13 18:00
2026-06-13 18:04（中盘③）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,亚盘,,,,,,,-0.75,1.93,1.99,0.907,1.065,2026-06-13 18:00
2026-06-13 18:04（中盘③）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Betfair,欧指,1.74,3.9,5.9,0.932,1.082,1.053,,,,,,2026-06-13 18:00
2026-06-14 00:04（临场①）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,欧指,1.7,3.81,5.69,1.01,1.019,1.01,,,,,,2026-06-14 00:00
2026-06-14 00:04（临场①）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,亚盘,,,,,,,-0.75,1.93,2.01,0.89,1.107,2026-06-14 00:00
2026-06-14 00:04（临场①）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Betfair,欧指,1.72,3.9,6.0,1.022,1.043,1.065,,,,,,2026-06-14 00:00
2026-06-14 03:04（临场②）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,欧指,1.69,3.84,5.75,1.011,1.008,1.021,,,,,,2026-06-14 03:00
2026-06-14 03:04（临场②）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,亚盘,,,,,,,-0.75,1.91,2.03,0.885,1.114,2026-06-14 03:00
2026-06-14 03:04（临场②）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Betfair,欧指,1.72,3.9,6.0,1.029,1.023,1.065,,,,,,2026-06-14 03:00
2026-06-14 04:34（临场③）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,欧指,1.71,3.83,5.59,1.02,1.007,1.004,,,,,,2026-06-14 04:30
2026-06-14 04:34（临场③）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,亚盘,,,,,,,-0.75,1.93,2.01,0.892,1.104,2026-06-14 04:30
2026-06-14 04:34（临场③）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Betfair,欧指,1.71,3.9,6.0,1.02,1.026,1.078,,,,,,2026-06-14 04:30
2026-06-14 05:34（临场④）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,欧指,1.69,3.78,5.88,1.009,1.001,1.05,,,,,,2026-06-14 05:30
2026-06-14 05:34（临场④）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Pinnacle,亚盘,,,,,,,-0.75,1.91,2.03,0.887,1.113,2026-06-14 05:30
2026-06-14 05:34（临场④）,世界杯 FIFA World Cup,2026-06-14 06:00,Brazil,Morocco,Betfair,欧指,1.71,3.9,6.0,1.021,1.033,1.071,,,,,,2026-06-14 05:30
