快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-14 21:03（临场①）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Pinnacle,亚盘,,,,,,,0.0,1.85,2.09,0.874,1.073,2026-04-14 21:00
2026-04-14 21:03（临场①）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,William Hill,欧指,2.3,3.9,2.5,0.97,0.95,0.961,,,,,,2026-04-14 21:00
2026-04-14 21:03（临场①）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Betfair,欧指,2.46,4.3,2.72,1.038,1.048,1.045,,,,,,2026-04-14 21:00
2026-04-15 00:03（临场②）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Pinnacle,欧指,2.39,4.15,2.7,1.014,1.009,1.034,,,,,,2026-04-15 00:00
2026-04-15 00:03（临场②）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Pinnacle,亚盘,,,,,,,0.0,1.85,2.09,0.867,1.071,2026-04-15 00:00
2026-04-15 00:03（临场②）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,William Hill,欧指,2.3,3.9,2.5,0.976,0.949,0.957,,,,,,2026-04-15 00:00
2026-04-15 00:03（临场②）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Betfair,欧指,2.42,4.3,2.78,1.027,1.046,1.064,,,,,,2026-04-15 00:00
2026-04-15 01:33（临场③）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Pinnacle,欧指,2.36,4.23,2.7,1.004,1.027,1.029,,,,,,2026-04-15 01:30
2026-04-15 01:33（临场③）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Pinnacle,亚盘,,,,,,,0.0,1.83,2.11,0.867,1.078,2026-04-15 01:30
2026-04-15 01:33（临场③）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,William Hill,欧指,2.3,3.9,2.5,0.978,0.947,0.953,,,,,,2026-04-15 01:30
2026-04-15 01:33（临场③）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Betfair,欧指,2.42,4.4,2.76,1.029,1.068,1.052,,,,,,2026-04-15 01:30
2026-04-15 02:33（临场④）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Pinnacle,欧指,2.39,4.3,2.65,1.008,1.036,1.021,,,,,,2026-04-15 02:30
2026-04-15 02:33（临场④）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Pinnacle,亚盘,,,,,,,0.0,1.86,2.07,0.87,1.069,2026-04-15 02:30
2026-04-15 02:33（临场④）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,William Hill,欧指,2.3,3.9,2.5,0.97,0.94,0.964,,,,,,2026-04-15 02:30
2026-04-15 02:33（临场④）,欧冠 Champions League,2026-04-15 03:00,Liverpool,Paris Saint Germain,Betfair,欧指,2.46,4.4,2.7,1.037,1.061,1.041,,,,,,2026-04-15 02:30
