快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-16 06:00（临场②）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,欧指,1.82,3.59,5.09,1.021,1.026,1.015,,,,,,2026-06-16 05:55
2026-06-16 06:00（临场②）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,亚盘,,,,,,,-0.75,2.1,1.85,0.995,0.972,2026-06-16 05:55
2026-06-16 06:00（临场②）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,William Hill,欧指,1.73,3.5,4.6,0.971,1.0,0.917,,,,,,2026-06-16 05:54
2026-06-16 06:00（临场②）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Betfair,欧指,1.83,3.65,5.4,1.027,1.043,1.077,,,,,,2026-06-16 05:55
2026-06-16 07:30（临场③）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,欧指,1.82,3.6,5.08,1.018,1.025,1.018,,,,,,2026-06-16 07:25
2026-06-16 07:30（临场③）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,亚盘,,,,,,,-0.75,2.1,1.85,0.997,0.97,2026-06-16 07:25
2026-06-16 07:30（临场③）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,William Hill,欧指,1.73,3.5,4.75,0.968,0.997,0.952,,,,,,2026-06-16 07:25
2026-06-16 07:30（临场③）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Betfair,欧指,1.84,3.7,5.2,1.029,1.054,1.042,,,,,,2026-06-16 07:25
2026-06-16 08:30（临场④）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,欧指,1.87,3.53,4.84,1.034,1.021,0.997,,,,,,2026-06-16 08:25
2026-06-16 08:30（临场④）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,亚盘,,,,,,,-0.5,1.88,2.07,1.069,0.915,2026-06-16 08:25
2026-06-16 08:30（临场④）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,William Hill,欧指,1.8,3.3,4.6,0.995,0.954,0.947,,,,,,2026-06-16 08:25
2026-06-16 08:30（临场④）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Betfair,欧指,1.87,3.6,5.2,1.034,1.041,1.071,,,,,,2026-06-16 08:25
2026-06-16 08:45（即时）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,欧指,1.87,3.52,4.89,1.025,1.029,1.022,,,,,,2026-06-16 08:45
2026-06-16 08:45（即时）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Pinnacle,亚盘,,,,,,,-0.5,1.87,2.07,1.057,0.922,2026-06-16 08:45
2026-06-16 08:45（即时）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,William Hill,欧指,1.8,3.3,4.6,0.987,0.965,0.962,,,,,,2026-06-16 08:45
2026-06-16 08:45（即时）,世界杯 FIFA World Cup,2026-06-16 09:00,Iran,New Zealand,Betfair,欧指,1.9,3.55,5.0,1.042,1.038,1.045,,,,,,2026-06-16 08:45
