快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-15 12:00（中盘③）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Betfair,欧指,1.09,15.5,38.0,1.007,1.282,1.358,,,,,,2026-06-15 11:55
2026-06-15 12:00（中盘③）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,William Hill,欧指,1.08,11.0,26.0,0.998,0.91,0.929,,,,,,2026-06-15 11:54
2026-06-15 18:00（临场①）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,欧指,1.08,13.5,34.0,1.006,1.049,1.061,,,,,,2026-06-15 17:55
2026-06-15 18:00（临场①）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,亚盘,,,,,,,-2.75,1.98,1.93,1.085,0.934,2026-06-15 17:55
2026-06-15 18:00（临场①）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Betfair,欧指,1.09,16.0,44.0,1.016,1.243,1.373,,,,,,2026-06-15 17:55
2026-06-15 18:00（临场①）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,William Hill,欧指,1.08,11.0,29.0,1.006,0.855,0.905,,,,,,2026-06-15 17:55
2026-06-15 21:00（临场②）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,欧指,1.08,14.5,34.0,1.01,1.082,1.033,,,,,,2026-06-15 20:55
2026-06-15 21:00（临场②）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,亚盘,,,,,,,-2.75,1.88,2.03,1.064,0.951,2026-06-15 20:55
2026-06-15 21:00（临场②）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Betfair,欧指,1.08,17.5,44.0,1.01,1.306,1.337,,,,,,2026-06-15 20:55
2026-06-15 21:00（临场②）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,William Hill,欧指,1.07,12.0,26.0,1.0,0.896,0.79,,,,,,2026-06-15 20:55
2026-06-15 22:30（临场③）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,欧指,1.07,16.0,36.0,1.003,1.155,1.086,,,,,,2026-06-15 22:24
2026-06-15 22:30（临场③）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,亚盘,,,,,,,-2.75,1.87,2.04,1.08,0.925,2026-06-15 22:24
2026-06-15 22:30（临场③）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Betfair,欧指,1.08,18.0,42.0,1.012,1.299,1.268,,,,,,2026-06-15 22:25
2026-06-15 22:30（临场③）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,William Hill,欧指,1.07,13.0,29.0,1.003,0.938,0.875,,,,,,2026-06-15 22:25
2026-06-15 23:30（临场④）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,欧指,1.07,17.0,36.0,0.999,1.272,1.161,,,,,,2026-06-15 23:25
2026-06-15 23:30（临场④）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,亚盘,,,,,,,-2.75,1.84,2.08,1.054,0.956,2026-06-15 23:25
2026-06-15 23:30（临场④）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Betfair,欧指,1.09,17.0,36.0,1.017,1.272,1.161,,,,,,2026-06-15 23:25
2026-06-15 23:30（临场④）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,William Hill,欧指,1.08,11.0,29.0,1.008,0.823,0.935,,,,,,2026-06-15 23:25
2026-06-15 23:45（即时）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,欧指,1.1,13.0,25.0,1.016,1.041,0.917,,,,,,2026-06-15 23:45
2026-06-15 23:45（即时）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Pinnacle,亚盘,,,,,,,-2.75,2.0,1.91,1.101,0.921,2026-06-15 23:45
2026-06-15 23:45（即时）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,Betfair,欧指,1.1,15.0,34.0,1.016,1.201,1.247,,,,,,2026-06-15 23:45
2026-06-15 23:45（即时）,世界杯 FIFA World Cup,2026-06-16 00:00,Spain,Cape Verde,William Hill,欧指,1.08,11.0,26.0,0.998,0.881,0.954,,,,,,2026-06-15 23:45
