快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-08 00:45（初盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,2.02,1.84,0.957,0.962,2026-04-08 00:40
2026-04-08 00:45（初盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.95,3.4,3.9,0.984,1.036,1.0,,,,,,2026-04-08 00:39
2026-04-08 12:45（中盘①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.99,3.22,3.85,1.003,0.987,0.98,,,,,,2026-04-08 12:38
2026-04-08 12:45（中盘①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.95,3.1,3.8,0.983,0.95,0.967,,,,,,2026-04-08 12:40
2026-04-08 12:45（中盘①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.95,3.3,3.9,0.983,1.012,0.992,,,,,,2026-04-08 12:38
2026-04-08 12:45（中盘①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.99,3.26,4.11,1.003,0.999,1.046,,,,,,2026-04-08 12:40
2026-04-08 12:45（中盘①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,2.0,1.85,0.951,0.961,2026-04-08 12:40
2026-04-08 12:45（中盘①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.95,3.4,3.9,0.983,1.042,0.992,,,,,,2026-04-08 12:39
2026-04-09 00:45（中盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.99,3.22,3.85,1.007,0.984,0.974,,,,,,2026-04-09 00:39
2026-04-09 00:45（中盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.95,3.1,3.8,0.987,0.947,0.962,,,,,,2026-04-09 00:40
2026-04-09 00:45（中盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.95,3.3,3.9,0.987,1.009,0.987,,,,,,2026-04-09 00:39
2026-04-09 00:45（中盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.99,3.26,4.11,1.007,0.996,1.04,,,,,,2026-04-09 00:40
2026-04-09 00:45（中盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,2.01,1.86,0.955,0.965,2026-04-09 00:40
2026-04-09 00:45（中盘②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.95,3.4,3.9,0.987,1.039,0.987,,,,,,2026-04-09 00:39
2026-04-09 12:45（中盘③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.97,3.22,3.94,0.997,0.986,0.979,,,,,,2026-04-09 12:39
2026-04-09 12:45（中盘③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.95,3.1,3.9,0.987,0.949,0.969,,,,,,2026-04-09 12:39
2026-04-09 12:45（中盘③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.95,3.28,4.1,0.987,1.004,1.019,,,,,,2026-04-09 12:40
2026-04-09 12:45（中盘③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.98,3.34,4.22,1.002,1.023,1.049,,,,,,2026-04-09 12:40
2026-04-09 12:45（中盘③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,1.99,1.89,0.952,0.969,2026-04-09 12:40
2026-04-09 12:45（中盘③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.95,3.3,4.0,0.987,1.01,0.994,,,,,,2026-04-09 12:40
2026-04-09 18:45（临场①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.93,3.24,4.1,0.991,0.988,0.99,,,,,,2026-04-09 18:39
2026-04-09 18:45（临场①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.95,3.1,4.0,1.001,0.945,0.966,,,,,,2026-04-09 18:40
2026-04-09 18:45（临场①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.94,3.35,4.25,0.996,1.021,1.026,,,,,,2026-04-09 18:34
2026-04-09 18:45（临场①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.96,3.36,4.4,1.006,1.024,1.062,,,,,,2026-04-09 18:40
2026-04-09 18:45（临场①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,1.97,1.93,0.959,0.972,2026-04-09 18:40
2026-04-09 18:45（临场①）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.95,3.3,4.0,1.001,1.006,0.966,,,,,,2026-04-09 18:39
2026-04-09 21:45（临场②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.93,3.24,4.1,0.994,0.986,0.982,,,,,,2026-04-09 21:40
2026-04-09 21:45（临场②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.95,3.1,4.0,1.005,0.943,0.958,,,,,,2026-04-09 21:39
2026-04-09 21:45（临场②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.96,3.37,4.15,1.01,1.025,0.994,,,,,,2026-04-09 21:38
2026-04-09 21:45（临场②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.96,3.35,4.39,1.01,1.019,1.051,,,,,,2026-04-09 21:40
2026-04-09 21:45（临场②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,1.97,1.93,0.965,0.965,2026-04-09 21:40
2026-04-09 21:45（临场②）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.95,3.3,4.0,1.005,1.004,0.958,,,,,,2026-04-09 21:40
2026-04-09 23:15（临场③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.92,3.24,4.15,0.99,0.986,0.988,,,,,,2026-04-09 23:10
2026-04-09 23:15（临场③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.95,3.1,4.0,1.005,0.943,0.953,,,,,,2026-04-09 23:09
2026-04-09 23:15（临场③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.95,3.38,4.15,1.005,1.028,0.988,,,,,,2026-04-09 23:09
2026-04-09 23:15（临场③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.95,3.37,4.42,1.005,1.025,1.053,,,,,,2026-04-09 23:10
2026-04-09 23:15（临场③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,1.96,1.94,0.963,0.963,2026-04-09 23:10
2026-04-09 23:15（临场③）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.95,3.3,4.0,1.005,1.004,0.953,,,,,,2026-04-09 23:10
2026-04-10 00:15（临场④）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.83,3.32,4.45,0.987,0.985,0.988,,,,,,2026-04-10 00:10
2026-04-10 00:15（临场④）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.85,3.1,4.2,0.998,0.92,0.932,,,,,,2026-04-10 00:09
2026-04-10 00:15（临场④）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.87,3.43,4.5,1.009,1.018,0.999,,,,,,2026-04-10 00:09
2026-04-10 00:15（临场④）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.87,3.44,4.75,1.009,1.021,1.054,,,,,,2026-04-10 00:10
2026-04-10 00:15（临场④）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.5,1.88,2.03,0.97,0.953,2026-04-10 00:10
2026-04-10 00:15（临场④）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.85,3.4,4.33,0.998,1.009,0.961,,,,,,2026-04-10 00:10
2026-04-10 00:33（即时）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Marathon Bet,欧指,1.8,3.32,4.65,0.998,0.976,0.977,,,,,,2026-04-10 00:33
2026-04-10 00:33（即时）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,William Hill,欧指,1.8,3.2,4.6,0.998,0.941,0.967,,,,,,2026-04-10 00:33
2026-04-10 00:33（即时）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Betclic (FR),欧指,1.79,3.42,4.55,0.992,1.006,0.956,,,,,,2026-04-10 00:30
2026-04-10 00:33（即时）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,欧指,1.81,3.53,5.02,1.003,1.038,1.055,,,,,,2026-04-10 00:33
2026-04-10 00:33（即时）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Pinnacle,亚盘,,,,,,,-0.75,2.08,1.84,0.875,1.086,2026-04-10 00:33
2026-04-10 00:33（即时）,欧协联 Conference League,2026-04-10 00:45,Rayo Vallecano,AEK Athens,Ladbrokes,欧指,1.83,3.4,4.5,1.015,1.0,0.946,,,,,,2026-04-10 00:32
