快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-17 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Betfair,欧指,1.32,5.9,12.5,1.029,1.053,1.135,,,,,,2026-06-17 00:55
2026-06-17 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,欧指,1.29,5.68,11.25,1.006,1.014,1.021,,,,,,2026-06-17 00:55
2026-06-17 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,亚盘,,,,,,,-1.5,1.91,2.0,1.022,1.015,2026-06-17 00:55
2026-06-17 01:00（中盘②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,William Hill,欧指,1.3,5.0,9.5,1.013,0.893,0.862,,,,,,2026-06-17 00:55
2026-06-17 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Betfair,欧指,1.33,5.6,13.0,1.027,1.034,1.183,,,,,,2026-06-17 12:55
2026-06-17 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,欧指,1.3,5.52,11.27,1.003,1.019,1.026,,,,,,2026-06-17 12:55
2026-06-17 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,亚盘,,,,,,,-1.5,1.94,1.96,1.01,1.013,2026-06-17 12:55
2026-06-17 13:00（中盘③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,William Hill,欧指,1.3,4.8,10.0,1.003,0.886,0.91,,,,,,2026-06-17 12:55
2026-06-17 19:00（临场①）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Betfair,欧指,1.32,5.8,13.0,1.028,1.053,1.147,,,,,,2026-06-17 18:55
2026-06-17 19:00（临场①）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,欧指,1.31,5.75,12.0,1.02,1.044,1.059,,,,,,2026-06-17 18:55
2026-06-17 19:00（临场①）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,亚盘,,,,,,,-1.5,1.91,2.02,1.011,1.024,2026-06-17 18:55
2026-06-17 19:00（临场①）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,William Hill,欧指,1.29,5.0,11.0,1.004,0.907,0.97,,,,,,2026-06-17 18:55
2026-06-17 22:00（临场②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Betfair,欧指,1.3,6.0,14.5,1.024,1.068,1.21,,,,,,2026-06-17 21:55
2026-06-17 22:00（临场②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,欧指,1.28,6.0,14.0,1.008,1.068,1.168,,,,,,2026-06-17 21:55
2026-06-17 22:00（临场②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,亚盘,,,,,,,-1.5,1.85,2.09,1.007,1.027,2026-06-17 21:55
2026-06-17 22:00（临场②）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,William Hill,欧指,1.25,5.0,11.0,0.984,0.89,0.918,,,,,,2026-06-17 21:53
2026-06-17 23:30（临场③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Betfair,欧指,1.31,5.9,14.5,1.03,1.056,1.206,,,,,,2026-06-17 23:25
2026-06-17 23:30（临场③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,欧指,1.3,5.85,12.75,1.022,1.047,1.061,,,,,,2026-06-17 23:25
2026-06-17 23:30（临场③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,亚盘,,,,,,,-1.5,1.88,2.06,1.019,1.018,2026-06-17 23:25
2026-06-17 23:30（临场③）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,William Hill,欧指,1.25,5.0,11.0,0.983,0.895,0.915,,,,,,2026-06-17 23:25
2026-06-18 00:30（临场④）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Betfair,欧指,1.31,5.9,14.0,1.025,1.066,1.174,,,,,,2026-06-18 00:25
2026-06-18 00:30（临场④）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,欧指,1.3,5.65,13.25,1.017,1.021,1.111,,,,,,2026-06-18 00:25
2026-06-18 00:30（临场④）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,亚盘,,,,,,,-1.5,1.92,2.02,1.029,1.007,2026-06-18 00:25
2026-06-18 00:30（临场④）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,William Hill,欧指,1.25,5.0,11.0,0.978,0.904,0.923,,,,,,2026-06-18 00:25
2026-06-18 00:34（即时）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Betfair,欧指,1.31,5.8,14.0,1.022,1.057,1.189,,,,,,2026-06-18 00:34
2026-06-18 00:34（即时）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,欧指,1.31,5.6,12.5,1.022,1.02,1.062,,,,,,2026-06-18 00:34
2026-06-18 00:34（即时）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,Pinnacle,亚盘,,,,,,,-1.5,1.93,2.0,1.032,1.0,2026-06-18 00:34
2026-06-18 00:34（即时）,世界杯 FIFA World Cup,2026-06-18 01:00,Portugal,DR Congo,William Hill,欧指,1.3,5.0,10.0,1.014,0.911,0.85,,,,,,2026-06-18 00:34
