快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-25 15:00（临场①）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Betfair,欧指,2.36,3.15,3.75,1.059,1.031,1.057,,,,,,2026-04-25 14:55
2026-04-25 15:00（临场①）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,William Hill,欧指,2.15,3.0,3.4,0.965,0.982,0.959,,,,,,2026-04-25 14:54
2026-04-25 15:00（临场①）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,欧指,2.3,3.1,3.63,1.032,1.014,1.024,,,,,,2026-04-25 14:55
2026-04-25 15:00（临场①）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,亚盘,,,,,,,-0.25,1.95,1.95,0.893,1.03,2026-04-25 14:55
2026-04-25 18:00（临场②）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Marathon Bet,欧指,2.33,3.06,3.54,1.017,1.022,1.013,,,,,,2026-04-25 17:55
2026-04-25 18:00（临场②）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Betfair,欧指,2.38,3.15,3.8,1.039,1.052,1.087,,,,,,2026-04-25 17:55
2026-04-25 18:00（临场②）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,William Hill,欧指,2.2,3.0,3.3,0.961,1.002,0.944,,,,,,2026-04-25 17:55
2026-04-25 18:00（临场②）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,欧指,2.37,3.05,3.61,1.035,1.018,1.033,,,,,,2026-04-25 17:55
2026-04-25 18:00（临场②）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,亚盘,,,,,,,-0.25,2.0,1.93,0.893,1.03,2026-04-25 17:55
2026-04-25 19:30（临场③）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Marathon Bet,欧指,2.33,3.02,3.6,1.022,1.01,1.022,,,,,,2026-04-25 19:25
2026-04-25 19:30（临场③）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Betfair,欧指,2.36,3.1,3.9,1.035,1.037,1.107,,,,,,2026-04-25 19:25
2026-04-25 19:30（临场③）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,William Hill,欧指,2.15,3.0,3.4,0.943,1.003,0.965,,,,,,2026-04-25 19:25
2026-04-25 19:30（临场③）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,欧指,2.35,3.05,3.65,1.031,1.02,1.036,,,,,,2026-04-25 19:25
2026-04-25 19:30（临场③）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,亚盘,,,,,,,-0.25,1.98,1.94,0.87,1.045,2026-04-25 19:25
2026-04-25 20:30（临场④）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Marathon Bet,欧指,2.24,3.08,3.74,1.021,1.018,1.014,,,,,,2026-04-25 20:25
2026-04-25 20:30（临场④）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Betfair,欧指,2.3,3.15,3.95,1.048,1.041,1.071,,,,,,2026-04-25 20:25
2026-04-25 20:30（临场④）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,William Hill,欧指,2.1,3.0,3.5,0.957,0.991,0.949,,,,,,2026-04-25 20:24
2026-04-25 20:30（临场④）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,欧指,2.27,3.09,3.79,1.035,1.021,1.027,,,,,,2026-04-25 20:25
2026-04-25 20:30（临场④）,意甲 Serie A,2026-04-25 21:00,Parma,Pisa,Pinnacle,亚盘,,,,,,,-0.25,1.93,2.0,0.91,0.991,2026-04-25 20:25
