快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-03 19:15（临场②）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Pinnacle,亚盘,,,,,,,-0.5,1.99,1.93,0.949,0.929,2026-05-03 19:10
2026-05-03 19:15（临场②）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Betfair,欧指,2.0,3.3,4.9,1.031,1.037,1.096,,,,,,2026-05-03 19:10
2026-05-03 19:15（临场②）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,William Hill,欧指,1.91,3.1,4.33,0.985,0.975,0.969,,,,,,2026-05-03 19:09
2026-05-03 19:15（临场②）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Marathon Bet,欧指,1.98,3.24,4.6,1.021,1.019,1.029,,,,,,2026-05-03 19:09
2026-05-03 20:45（临场③）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Pinnacle,欧指,1.96,3.21,4.81,1.016,1.015,1.061,,,,,,2026-05-03 20:40
2026-05-03 20:45（临场③）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Pinnacle,亚盘,,,,,,,-0.5,1.97,1.95,0.947,0.923,2026-05-03 20:40
2026-05-03 20:45（临场③）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Betfair,欧指,2.0,3.25,5.0,1.037,1.028,1.103,,,,,,2026-05-03 20:40
2026-05-03 20:45（临场③）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,William Hill,欧指,1.91,3.1,4.33,0.99,0.98,0.955,,,,,,2026-05-03 20:40
2026-05-03 20:45（临场③）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Marathon Bet,欧指,1.96,3.24,4.7,1.016,1.025,1.037,,,,,,2026-05-03 20:40
2026-05-03 21:45（临场④）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Pinnacle,欧指,2.08,3.06,4.53,1.027,1.008,1.045,,,,,,2026-05-03 21:40
2026-05-03 21:45（临场④）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Pinnacle,亚盘,,,,,,,-0.5,2.09,1.85,0.95,0.928,2026-05-03 21:40
2026-05-03 21:45（临场④）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Betfair,欧指,2.12,3.1,4.7,1.047,1.021,1.084,,,,,,2026-05-03 21:40
2026-05-03 21:45（临场④）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,William Hill,欧指,2.0,2.9,4.2,0.987,0.955,0.968,,,,,,2026-05-03 21:39
2026-05-03 21:45（临场④）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Marathon Bet,欧指,2.08,3.04,4.5,1.027,1.001,1.038,,,,,,2026-05-03 21:39
2026-05-03 21:51（即时）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Pinnacle,欧指,2.09,3.07,4.47,1.033,1.014,1.032,,,,,,2026-05-03 21:51
2026-05-03 21:51（即时）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Pinnacle,亚盘,,,,,,,-0.5,2.1,1.84,0.95,0.927,2026-05-03 21:51
2026-05-03 21:51（即时）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Betfair,欧指,2.16,3.1,4.6,1.067,1.024,1.062,,,,,,2026-05-03 21:50
2026-05-03 21:51（即时）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,William Hill,欧指,2.0,2.9,4.2,0.988,0.958,0.97,,,,,,2026-05-03 21:50
2026-05-03 21:51（即时）,西甲 La Liga,2026-05-03 22:15,Getafe,Rayo Vallecano,Marathon Bet,欧指,2.08,3.06,4.45,1.028,1.011,1.028,,,,,,2026-05-03 21:51
