快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-03 13:30（临场③）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Pinnacle,亚盘,,,,,,,-0.25,1.97,1.93,1.026,1.016,2026-05-03 13:25
2026-05-03 13:30（临场③）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Ladbrokes,欧指,2.2,3.0,3.1,1.005,0.986,0.942,,,,,,2026-05-03 13:24
2026-05-03 13:30（临场③）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,William Hill,欧指,2.2,2.9,3.3,1.005,0.953,1.003,,,,,,2026-05-03 13:25
2026-05-03 13:30（临场③）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Marathon Bet,欧指,2.22,3.04,3.42,1.014,0.999,1.04,,,,,,2026-05-03 13:25
2026-05-03 14:30（临场④）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Pinnacle,欧指,2.37,3.03,3.54,1.043,1.035,1.091,,,,,,2026-05-03 14:25
2026-05-03 14:30（临场④）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Pinnacle,亚盘,,,,,,,-0.25,2.0,1.9,1.031,1.011,2026-05-03 14:25
2026-05-03 14:30（临场④）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Ladbrokes,欧指,2.25,2.8,3.1,0.99,0.956,0.956,,,,,,2026-05-03 14:25
2026-05-03 14:30（临场④）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,William Hill,欧指,2.3,2.8,3.25,1.012,0.956,1.002,,,,,,2026-05-03 14:25
2026-05-03 14:30（临场④）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Marathon Bet,欧指,2.28,2.97,3.36,1.003,1.014,1.036,,,,,,2026-05-03 14:24
2026-05-03 14:52（即时）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Pinnacle,欧指,2.36,3.05,3.55,1.042,1.033,1.099,,,,,,2026-05-03 14:52
2026-05-03 14:52（即时）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Pinnacle,亚盘,,,,,,,-0.25,2.0,1.91,1.034,1.011,2026-05-03 14:52
2026-05-03 14:52（即时）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Ladbrokes,欧指,2.25,2.87,3.1,0.993,0.972,0.959,,,,,,2026-05-03 14:52
2026-05-03 14:52（即时）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,William Hill,欧指,2.3,2.88,3.25,1.015,0.976,1.006,,,,,,2026-05-03 14:52
2026-05-03 14:52（即时）,日职联 J League,2026-05-03 15:00,Kashima Antlers,FC Machida Zelvia,Marathon Bet,欧指,2.27,2.99,3.36,1.002,1.013,1.04,,,,,,2026-05-03 14:51
