快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-03 22:45（临场④）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Pinnacle,欧指,1.72,3.86,5.18,1.019,1.031,1.016,,,,,,2026-05-03 22:40
2026-05-03 22:45（临场④）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Pinnacle,亚盘,,,,,,,-0.75,1.94,1.98,0.9,1.062,2026-05-03 22:40
2026-05-03 22:45（临场④）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Winamax (FR),欧指,1.66,3.75,4.9,0.984,1.001,0.961,,,,,,2026-05-03 22:39
2026-05-03 22:45（临场④）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,William Hill,欧指,1.7,3.6,4.8,1.007,0.961,0.941,,,,,,2026-05-03 22:40
2026-05-03 22:45（临场④）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Betfair,欧指,1.76,3.9,5.6,1.043,1.041,1.098,,,,,,2026-05-03 22:40
2026-05-03 22:57（即时）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Pinnacle,欧指,1.72,3.86,5.14,1.014,1.036,1.019,,,,,,2026-05-03 22:57
2026-05-03 22:57（即时）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Pinnacle,亚盘,,,,,,,-0.75,1.95,1.97,0.902,1.058,2026-05-03 22:57
2026-05-03 22:57（即时）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Winamax (FR),欧指,1.66,3.75,4.8,0.979,1.006,0.952,,,,,,2026-05-03 22:56
2026-05-03 22:57（即时）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,William Hill,欧指,1.7,3.6,4.8,1.002,0.966,0.952,,,,,,2026-05-03 22:56
2026-05-03 22:57（即时）,法甲 Ligue 1,2026-05-03 23:15,Auxerre,Angers,Betfair,欧指,1.77,3.9,5.5,1.044,1.047,1.09,,,,,,2026-05-03 22:57
