快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-20 05:00（临场①）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,William Hill,欧指,2.0,3.2,3.7,0.975,0.948,0.982,,,,,,2026-06-20 04:54
2026-06-20 05:00（临场①）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,BetMGM,欧指,2.05,3.3,3.7,0.999,0.978,0.982,,,,,,2026-06-20 04:46
2026-06-20 05:00（临场①）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Caesars,欧指,2.01,3.3,3.7,0.979,0.978,0.982,,,,,,2026-06-20 04:54
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,FanDuel,欧指,2.0,3.4,3.8,0.979,1.006,1.003,,,,,,2026-06-20 07:55
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Betfair,欧指,2.1,3.5,4.0,1.028,1.035,1.056,,,,,,2026-06-20 07:55
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,欧指,2.09,3.43,3.97,1.024,1.015,1.048,,,,,,2026-06-20 07:55
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,亚盘,,,,,,,-0.5,2.09,1.85,1.047,0.968,2026-06-20 07:55
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,DraftKings,欧指,2.05,3.4,3.85,1.004,1.006,1.016,,,,,,2026-06-20 07:55
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Ladbrokes,欧指,2.05,3.3,3.7,1.004,0.976,0.977,,,,,,2026-06-20 07:55
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,William Hill,欧指,2.0,3.2,3.7,0.979,0.947,0.977,,,,,,2026-06-20 07:54
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,BetMGM,欧指,2.05,3.3,3.7,1.004,0.976,0.977,,,,,,2026-06-20 07:42
2026-06-20 08:00（临场②）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Caesars,欧指,2.01,3.3,3.7,0.984,0.976,0.977,,,,,,2026-06-20 07:55
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,FanDuel,欧指,2.0,3.3,3.9,0.978,0.98,1.022,,,,,,2026-06-20 09:25
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Betfair,欧指,2.1,3.45,4.1,1.027,1.024,1.074,,,,,,2026-06-20 09:25
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,欧指,2.08,3.44,3.99,1.018,1.021,1.046,,,,,,2026-06-20 09:25
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,亚盘,,,,,,,-0.5,2.08,1.86,1.044,0.972,2026-06-20 09:25
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,DraftKings,欧指,2.05,3.4,3.85,1.003,1.01,1.009,,,,,,2026-06-20 09:25
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Ladbrokes,欧指,2.05,3.3,3.75,1.003,0.98,0.983,,,,,,2026-06-20 09:25
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,William Hill,欧指,2.0,3.2,3.7,0.978,0.95,0.97,,,,,,2026-06-20 09:24
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,BetMGM,欧指,2.0,3.3,3.75,0.978,0.98,0.983,,,,,,2026-06-20 09:25
2026-06-20 09:30（临场③）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Caesars,欧指,2.01,3.3,3.7,0.983,0.98,0.97,,,,,,2026-06-20 09:23
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,FanDuel,欧指,2.0,3.3,4.0,0.999,0.983,1.011,,,,,,2026-06-20 10:25
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Betfair,欧指,2.04,3.5,4.3,1.019,1.043,1.087,,,,,,2026-06-20 10:25
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,欧指,2.06,3.41,4.08,1.029,1.016,1.031,,,,,,2026-06-20 10:25
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,亚盘,,,,,,,-0.5,2.07,1.87,1.058,0.958,2026-06-20 10:25
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,DraftKings,欧指,2.05,3.35,3.95,1.024,0.998,0.998,,,,,,2026-06-20 10:25
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Ladbrokes,欧指,2.05,3.3,3.75,1.024,0.983,0.948,,,,,,2026-06-20 10:25
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,William Hill,欧指,2.0,3.2,3.8,0.999,0.954,0.96,,,,,,2026-06-20 10:24
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,BetMGM,欧指,2.0,3.3,3.75,0.999,0.983,0.948,,,,,,2026-06-20 10:15
2026-06-20 10:30（临场④）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Caesars,欧指,1.97,3.3,3.8,0.984,0.983,0.96,,,,,,2026-06-20 10:24
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,FanDuel,欧指,1.95,3.3,4.1,0.98,0.986,1.024,,,,,,2026-06-20 10:37
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,FanDuel,亚盘,,,,,,,-1.5,3.9,1.24,1.829,0.655,2026-06-20 10:37
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Betfair,欧指,2.06,3.45,4.3,1.035,1.031,1.074,,,,,,2026-06-20 10:38
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,欧指,2.01,3.47,4.21,1.01,1.037,1.052,,,,,,2026-06-20 10:38
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Pinnacle,亚盘,,,,,,,-0.5,2.02,1.92,0.947,1.014,2026-06-20 10:38
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,DraftKings,欧指,2.0,3.4,4.1,1.005,1.016,1.024,,,,,,2026-06-20 10:36
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Ladbrokes,欧指,1.95,3.3,3.9,0.98,0.986,0.974,,,,,,2026-06-20 10:37
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,William Hill,欧指,1.95,3.25,3.9,0.98,0.971,0.974,,,,,,2026-06-20 10:37
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,BetMGM,欧指,1.95,3.3,3.9,0.98,0.986,0.974,,,,,,2026-06-20 10:37
2026-06-20 10:38（即时）,世界杯 FIFA World Cup,2026-06-20 11:00,Turkey,Paraguay,Caesars,欧指,1.95,3.3,3.9,0.98,0.986,0.974,,,,,,2026-06-20 10:37
