快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-06-18 03:00（初盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.63,4.41,5.69,1.018,1.053,1.064,,,,,,2026-06-18 02:55
2026-06-18 03:00（初盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.8,1.47,1.337,0.809,2026-06-18 02:55
2026-06-18 03:00（初盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.6,4.49,5.24,1.0,1.072,0.98,,,,,,2026-06-18 02:55
2026-06-18 03:00（初盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-1.0,2.11,1.82,1.008,1.001,2026-06-18 02:55
2026-06-18 03:00（初盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.61,4.0,5.0,1.006,0.955,0.935,,,,,,2026-06-18 02:55
2026-06-18 03:00（初盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.1,5.0,1.006,0.979,0.935,,,,,,2026-06-18 02:44
2026-06-18 03:00（初盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.57,4.05,5.25,0.981,0.967,0.982,,,,,,2026-06-18 02:53
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.65,4.7,5.4,1.037,1.11,1.02,,,,,,2026-06-18 14:55
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.63,4.41,5.69,1.025,1.042,1.075,,,,,,2026-06-18 14:55
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.76,1.48,1.331,0.809,2026-06-18 14:55
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.6,4.5,5.27,1.006,1.063,0.996,,,,,,2026-06-18 14:55
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-1.0,2.09,1.83,1.008,1.001,2026-06-18 14:55
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.61,4.2,5.0,1.012,0.992,0.945,,,,,,2026-06-18 14:55
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.1,5.0,1.012,0.968,0.945,,,,,,2026-06-18 14:54
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.57,4.0,5.0,0.987,0.945,0.945,,,,,,2026-06-18 14:54
2026-06-18 15:00（中盘①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.57,4.05,5.0,0.987,0.957,0.945,,,,,,2026-06-18 14:54
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.66,4.5,5.4,1.041,1.055,1.031,,,,,,2026-06-19 02:55
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.63,4.45,5.64,1.022,1.044,1.077,,,,,,2026-06-19 02:55
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.8,1.47,1.356,0.795,2026-06-19 02:55
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.6,4.48,5.28,1.003,1.051,1.009,,,,,,2026-06-19 02:55
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-1.0,2.1,1.83,1.017,0.989,2026-06-19 02:55
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.6,4.2,5.0,1.003,0.985,0.955,,,,,,2026-06-19 02:55
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.2,5.0,1.01,0.985,0.955,,,,,,2026-06-19 02:54
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.57,4.0,5.0,0.985,0.938,0.955,,,,,,2026-06-19 02:54
2026-06-19 03:00（中盘②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.57,4.2,5.0,0.985,0.985,0.955,,,,,,2026-06-19 02:53
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.64,4.6,5.6,1.035,1.069,1.046,,,,,,2026-06-19 14:55
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.62,4.51,5.64,1.023,1.048,1.053,,,,,,2026-06-19 14:55
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.73,1.49,1.311,0.814,2026-06-19 14:55
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.61,4.41,5.48,1.016,1.025,1.023,,,,,,2026-06-19 14:55
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-1.0,2.06,1.85,0.989,1.01,2026-06-19 14:55
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.6,4.0,5.25,1.01,0.929,0.98,,,,,,2026-06-19 14:55
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.1,5.25,1.016,0.953,0.98,,,,,,2026-06-19 14:54
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.57,4.0,5.0,0.991,0.929,0.934,,,,,,2026-06-19 14:55
2026-06-19 15:00（中盘③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.57,4.05,5.0,0.991,0.941,0.934,,,,,,2026-06-19 14:51
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.67,4.6,5.2,1.04,1.064,1.012,,,,,,2026-06-19 20:55
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.65,4.38,5.55,1.027,1.013,1.08,,,,,,2026-06-19 20:54
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.79,1.48,1.337,0.809,2026-06-19 20:54
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.65,4.55,5.2,1.027,1.052,1.012,,,,,,2026-06-19 20:55
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-1.0,2.11,1.83,1.011,1.0,2026-06-19 20:55
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.6,4.2,5.0,0.996,0.971,0.973,,,,,,2026-06-19 20:54
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.1,5.0,1.002,0.948,0.973,,,,,,2026-06-19 20:54
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.57,4.0,5.0,0.977,0.925,0.973,,,,,,2026-06-19 20:55
2026-06-19 21:00（临场①）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.57,4.05,5.0,0.977,0.937,0.973,,,,,,2026-06-19 20:52
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.66,4.7,5.3,1.034,1.073,1.049,,,,,,2026-06-19 23:55
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.65,4.49,5.4,1.027,1.025,1.068,,,,,,2026-06-19 23:54
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.83,1.47,1.359,0.801,2026-06-19 23:54
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.64,4.55,5.2,1.021,1.039,1.029,,,,,,2026-06-19 23:55
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-1.0,2.12,1.83,1.018,0.997,2026-06-19 23:55
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.6,4.2,5.0,0.996,0.959,0.989,,,,,,2026-06-19 23:55
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.1,5.0,1.002,0.936,0.989,,,,,,2026-06-19 23:54
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.6,4.2,4.8,0.996,0.959,0.95,,,,,,2026-06-19 23:55
2026-06-20 00:00（临场②）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.57,4.2,5.0,0.978,0.959,0.989,,,,,,2026-06-19 23:53
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.66,4.6,5.4,1.036,1.055,1.055,,,,,,2026-06-20 01:25
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.66,4.45,5.35,1.036,1.021,1.045,,,,,,2026-06-20 01:25
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.72,1.5,1.313,0.816,2026-06-20 01:25
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.65,4.35,5.5,1.03,0.998,1.074,,,,,,2026-06-20 01:25
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-1.0,2.11,1.83,1.019,0.996,2026-06-20 01:25
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.6,4.2,5.0,0.999,0.964,0.977,,,,,,2026-06-20 01:25
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.1,5.0,1.005,0.941,0.977,,,,,,2026-06-20 01:24
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.6,4.0,4.8,0.999,0.918,0.938,,,,,,2026-06-20 01:24
2026-06-20 01:30（临场③）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.57,4.2,5.0,0.98,0.964,0.977,,,,,,2026-06-20 01:20
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.66,4.4,5.6,1.027,1.05,1.075,,,,,,2026-06-20 02:25
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.67,4.29,5.46,1.033,1.024,1.048,,,,,,2026-06-20 02:25
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.78,1.48,1.359,0.788,2026-06-20 02:25
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.65,4.35,5.45,1.021,1.038,1.046,,,,,,2026-06-20 02:25
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-0.75,1.81,2.13,0.885,1.134,2026-06-20 02:25
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.6,4.0,5.25,0.99,0.955,1.008,,,,,,2026-06-20 02:25
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,4.1,5.25,0.996,0.978,1.008,,,,,,2026-06-20 02:24
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.62,4.0,5.0,1.002,0.955,0.96,,,,,,2026-06-20 02:25
2026-06-20 02:30（临场④）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.59,4.05,5.0,0.983,0.966,0.96,,,,,,2026-06-20 02:24
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Betfair,欧指,1.66,4.3,5.7,1.019,1.05,1.084,,,,,,2026-06-20 02:38
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,欧指,1.68,4.24,5.45,1.031,1.036,1.037,,,,,,2026-06-20 02:37
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,1xBet,亚盘,,,,,,,-1.5,2.91,1.44,1.429,0.757,2026-06-20 02:37
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,欧指,1.65,4.2,5.55,1.013,1.026,1.056,,,,,,2026-06-20 02:38
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Pinnacle,亚盘,,,,,,,-0.75,1.83,2.12,0.899,1.115,2026-06-20 02:38
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Ladbrokes,欧指,1.6,3.9,5.5,0.982,0.953,1.046,,,,,,2026-06-20 02:37
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,BetMGM,欧指,1.61,3.9,5.5,0.988,0.953,1.046,,,,,,2026-06-20 02:37
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,William Hill,欧指,1.6,3.9,5.0,0.982,0.953,0.951,,,,,,2026-06-20 02:37
2026-06-20 02:38（即时）,世界杯 FIFA World Cup,2026-06-20 03:00,USA,Australia,Caesars,欧指,1.59,3.9,5.25,0.976,0.953,0.999,,,,,,2026-06-20 02:36
